# "Timestep" "MSD Type 1"
235000 0.7856606026844472 
236000 0.7596026718172482 
237000 0.804415601751805 
238000 0.8290760444268951 
239000 0.7505997881742305 
240000 0.8265134464780314 
241000 0.7708403714833424 
242000 0.8268236250873556 
243000 0.8614305316408882 
244000 0.7921609623836859 
245000 0.7865640394031542 
246000 0.808762480378354 
247000 0.8073392642408096 
248000 0.8030082846302332 
249000 0.8316974271902132 
250000 0.8144429616558408 
251000 0.7953933415722263 
252000 0.786497539567703 
253000 0.7865397059300187 
254000 0.7935693613674792 
255000 0.8722596846076244 
256000 0.8341946071050118 
257000 0.7995236022892709 
258000 0.8173415111524092 
259000 0.8258914302809681 
260000 0.798813986354908 
261000 0.8367245319950031 
262000 0.8200450522569407 
263000 0.7934539887820892 
264000 0.7490835657664641 
265000 0.8383851220105215 
266000 0.8808586552805052 
267000 0.8079782464648557 
268000 0.8084181438813403 
269000 0.8256864858430406 
270000 0.7804689702080949 
271000 0.7744447385835688 
272000 0.808743041184968 
273000 0.76572264034654 
274000 0.8543743111771415 
275000 0.8237515942156503 
276000 0.7833346306476158 
277000 0.844691355126057 
278000 0.8141165249780362 
279000 0.7953728137380139 
280000 0.8453421182976731 
281000 0.8290606039946098 
282000 0.8056417548940137 
283000 0.8285870490842535 
284000 0.8538713705428558 
285000 0.8258941709270088 
286000 0.8517399030310492 
287000 0.8742629453715322 
288000 0.8232283037952552 
289000 0.832023672583774 
290000 0.8939026177616255 
291000 0.8184172893088341 
292000 0.7997090602454907 
293000 0.8443362467928889 
294000 0.8711534055066303 
295000 0.7693335826281633 
296000 0.8248998389606309 
297000 0.835361248289858 
298000 0.8590427908639301 
299000 0.8278936160564198 
300000 0.8196268801823332 
301000 0.8296840354904405 
302000 0.9378833869880595 
303000 0.8256841139554582 
304000 0.8203473550898263 
305000 0.8751944992289207 
306000 0.8320648113214572 
307000 0.8392001630843857 
308000 0.8824005910941455 
309000 0.8026267867994565 
310000 0.8323714402205573 
311000 0.8386889763833983 
312000 0.8295915643207789 
313000 0.8230041135124989 
314000 0.8704024921749047 
315000 0.8397809071847655 
316000 0.8347248017951876 
317000 0.8098417551001096 
318000 0.8593670741751664 
319000 0.8245168456240294 
320000 0.8555822382863308 
321000 0.8021369014495351 
322000 0.8476401897144793 
323000 0.8716287171497792 
324000 0.8500701560414795 
325000 0.8749417034083876 
326000 0.8908416007206605 
327000 0.8224036084690768 
328000 0.8751309313284934 
329000 0.8649845568161953 
330000 0.8956565215899814 
331000 0.8407947071500081 
332000 0.9005860599530615 
333000 0.866332379852712 
334000 0.8649658482016137 
335000 0.921248785944775 
336000 0.875708800305885 
337000 0.8698079194969535 
338000 0.8766638783698516 
339000 0.8757158640285972 
340000 0.9196595448614459 
341000 0.873883344182353 
342000 0.9487964711715905 
343000 0.8991395007465353 
344000 0.9765065433174073 
345000 0.917188419196013 
346000 0.9489074777631037 
347000 0.9569465260476068 
348000 0.9371430408245888 
349000 0.9670248101072026 
350000 0.9189605449762798 
351000 0.9150275549067419 
352000 0.9029828093089738 
353000 0.8984606658557805 
354000 0.9159808371360418 
355000 0.9568412066080522 
356000 0.8601291649503466 
357000 0.8770845768511194 
358000 0.8954936277965863 
359000 0.873151703134586 
360000 0.8929793351975359 
361000 0.9303822135711185 
362000 0.8622982346849557 
363000 0.8856832432441601 
364000 0.9026726586139863 
365000 0.9152513260476296 
366000 0.8351707778780173 
367000 0.971857274653159 
368000 0.9379444293261511 
369000 0.9408492854044527 
370000 0.9522030977971104 
371000 0.9599144202163389 
372000 0.960900444719514 
373000 0.9629138992966514 
374000 0.9585552944054003 
375000 0.940617049578397 
376000 0.9206475267587124 
377000 0.9434973258939163 
378000 0.9448754784759026 
379000 0.96982405447208 
380000 1.023474983351703 
381000 0.9730826117273488 
382000 0.9989604615295516 
383000 0.9306995340817821 
384000 0.9670933001622264 
385000 0.9501889123552792 
386000 0.9623203175512742 
387000 0.9831411055580429 
388000 0.9420055810824549 
389000 0.9561425687329058 
390000 0.9464538962544459 
391000 0.9300787945197064 
392000 0.9743498914266168 
393000 0.9534406245062701 
394000 0.991808105271233 
395000 0.9508743747237258 
396000 0.9832759874480776 
397000 0.9752832515659394 
398000 0.9923976276833449 
399000 1.0331184290003017 
400000 0.9864676080390152 
401000 0.9466329901255589 
402000 0.9842617744872688 
403000 0.9611873807699245 
404000 0.9797953709130467 
405000 1.0247588818178746 
406000 0.9888651630869267 
407000 1.069817395644036 
408000 1.0110654035159694 
409000 1.011295620609511 
410000 1.052301515448282 
411000 0.9945033312223646 
412000 1.0051048734398356 
413000 1.0555719568913913 
414000 1.0377411375639918 
415000 0.99531568667835 
416000 0.994937066983316 
417000 1.001008370500776 
418000 0.9996659608356313 
419000 1.0642609907515166 
420000 1.0335758683728102 
421000 1.004122522971532 
422000 1.0539695138611203 
423000 1.0282850333523386 
424000 0.9685354021173092 
425000 1.0056891793130256 
426000 1.0394176473097383 
427000 1.028453190757745 
428000 1.1045191501372096 
429000 1.0231883576836378 
430000 1.0936378891141647 
431000 1.136928547726592 
432000 1.090016238128346 
433000 1.0899267561260813 
434000 1.1186492889010522 
435000 1.1025854585519415 
436000 1.0902546636479298 
437000 1.0774045368849434 
438000 1.114037404101214 
439000 1.0862237985131142 
440000 1.1225381211774776 
441000 1.053162313872732 
442000 1.1616204965652037 
443000 1.1405751003960918 
444000 1.1550955479031864 
445000 1.1646867560653045 
446000 1.1329920257912838 
447000 1.141594146490796 
448000 1.1357796208388358 
449000 1.170241631882429 
450000 1.1441145251564417 
451000 1.1111434326356682 
452000 1.175292388540629 
453000 1.1608368240350215 
454000 1.1470463140501557 
455000 1.166890126024766 
456000 1.1998494192609541 
457000 1.198765813685936 
458000 1.1746005541794318 
459000 1.173252512858402 
460000 1.2177577818793228 
461000 1.1823581514704935 
462000 1.1636541714704212 
463000 1.157383051099119 
464000 1.1897345703944284 
465000 1.2043505857501173 
466000 1.2226982158610207 
467000 1.1819557283234132 
468000 1.1846818237976526 
469000 1.232683847205786 
470000 1.1631253119848908 
471000 1.205675212657105 
472000 1.2007532257296605 
473000 1.183995623266747 
474000 1.2102274718838317 
475000 1.1695992305174712 
476000 1.2252630129512134 
477000 1.1946320840224156 
478000 1.1141884931840031 
479000 1.1730218743688627 
480000 1.1587528085485221 
481000 1.1350784717003353 
482000 1.2122351929938764 
483000 1.1321556060235891 
484000 1.1464410186582648 
485000 1.258373196405196 
486000 1.1977057833174858 
487000 1.1852993058823724 
488000 1.2516050024216467 
489000 1.1901316489172258 
490000 1.2345572124549624 
491000 1.1774989017577473 
492000 1.1813682409912492 
493000 1.1780556288168873 
494000 1.1605326186474159 
495000 1.1821265452086753 
496000 1.185057148280048 
497000 1.1683744375208245 
498000 1.1901836408252708 
499000 1.1633069873961714 
500000 1.1795632693993912 
501000 1.2036296387924739 
502000 1.11672406765033 
503000 1.2084475723474175 
504000 1.2263648575906811 
505000 1.1783157329929255 
506000 1.1710665176178277 
507000 1.1638489493804616 
508000 1.186495759176386 
509000 1.2190951075528509 
510000 1.2178358407676715 
511000 1.1807902181123073 
512000 1.204279376334453 
513000 1.1864678016576427 
514000 1.2074994011704434 
515000 1.14803333989402 
516000 1.1831629113337128 
517000 1.2085586955428047 
518000 1.2287817331513446 
519000 1.1992209552688964 
520000 1.2007423704935705 
521000 1.1975513598180507 
522000 1.2134725658959147 
523000 1.2333524792831063 
524000 1.197015875067412 
525000 1.2075855549756278 
526000 1.2646759435472092 
527000 1.2617088411424333 
528000 1.2212059563749917 
529000 1.2747161104880758 
530000 1.2509940893151688 
531000 1.2838628914582966 
532000 1.2413734975894508 
533000 1.2358691898032637 
534000 1.2887829450875576 
535000 1.208080357881489 
536000 1.3075458506170106 
537000 1.2582090807817319 
538000 1.2381916247616964 
539000 1.246581208240352 
540000 1.3363029342749588 
541000 1.3419032603461878 
542000 1.3819488358510783 
543000 1.2813811324431847 
544000 1.3014338393903007 
545000 1.3282596813988428 
546000 1.3403470142756835 
547000 1.3441750942206063 
548000 1.2905420366478306 
549000 1.314815405043347 
550000 1.217152310297018 
551000 1.3211630400414316 
552000 1.331461893026266 
553000 1.3305210800135463 
554000 1.3614485661502378 
555000 1.289676421755281 
556000 1.3486063394132162 
557000 1.2782899020247398 
558000 1.286514562929847 
559000 1.3340682695383954 
560000 1.3247939580291734 
561000 1.3038295528104988 
562000 1.3404374325993393 
563000 1.3079232322063143 
564000 1.329896568317867 
565000 1.3294942632941087 
566000 1.3030326728743178 
567000 1.325357093650406 
568000 1.2549990949952228 
569000 1.3226973013160064 
570000 1.2986420181116567 
571000 1.2532036242654037 
572000 1.2830780349018918 
573000 1.2855002815945311 
574000 1.292653762499251 
575000 1.243319419860503 
576000 1.2094771142112477 
577000 1.221878654325008 
578000 1.2392506293254 
579000 1.2567827444741406 
580000 1.2350293698073092 
581000 1.2332510448474059 
582000 1.253873587433027 
583000 1.252747280629024 
584000 1.2346733802314127 
585000 1.2179539552022154 
586000 1.221533169713228 
587000 1.2981145493490125 
588000 1.232917700688268 
589000 1.2645622630823705 
590000 1.2521220489788565 
591000 1.2101301479528508 
592000 1.2789519476213564 
593000 1.1961542376627572 
594000 1.20467803874613 
595000 1.2464473978558555 
596000 1.2295336371924637 
597000 1.2975454235949135 
598000 1.2204807924672219 
599000 1.2012787467462278 
600000 1.2829031316036492 
601000 1.2243646361622296 
602000 1.1579808819150221 
603000 1.2135866849206964 
604000 1.2540371647476662 
605000 1.2393099560743974 
606000 1.1928344207392176 
607000 1.1867385346036283 
608000 1.1793792355366712 
609000 1.1717111455448908 
610000 1.1510737349396292 
611000 1.1542375337118922 
612000 1.2479646581935042 
613000 1.2141445991820892 
614000 1.194520716661157 
615000 1.2385565771765417 
616000 1.2009070670554287 
617000 1.183824514973318 
618000 1.2334589605727864 
619000 1.2496215347091817 
620000 1.259224076295933 
621000 1.1812795019993125 
622000 1.1895341509144506 
623000 1.134442642301316 
624000 1.134276245004932 
625000 1.1646979490963227 
626000 1.1702193105547032 
627000 1.1259228352608661 
628000 1.173030007147597 
629000 1.1772104166943398 
630000 1.148189893982704 
631000 1.1735893814252774 
632000 1.1453053811662968 
633000 1.1187759600479439 
634000 1.1732607412023934 
635000 1.1882802067303304 
636000 1.1659599616316663 
637000 1.2093865738911889 
638000 1.1781395570959312 
639000 1.2128182939177867 
640000 1.1406377670581993 
641000 1.162798395166728 
642000 1.2279027489398673 
643000 1.1751941075079022 
644000 1.1876561644847345 
645000 1.201174431433414 
646000 1.1595918309273867 
647000 1.1916957571632734 
648000 1.1863952771154067 
649000 1.2192864550553792 
650000 1.2469442722187105 
651000 1.2609831230032118 
652000 1.2147006625068786 
653000 1.2100749162264888 
654000 1.201838449917037 
655000 1.1976244237749447 
656000 1.1885550968552423 
657000 1.1929998217104292 
658000 1.1543580912794658 
659000 1.197980831636916 
660000 1.178043640623087 
661000 1.1733310257804541 
662000 1.1604914102604857 
663000 1.19850941140258 
664000 1.1786720316459882 
665000 1.1768216972778678 
666000 1.1513109124473304 
667000 1.1554918156798832 
668000 1.1274964487879031 
669000 1.150749213599251 
670000 1.1694513578938712 
671000 1.1631369006699548 
672000 1.173329760039132 
673000 1.1652120895588411 
674000 1.1304811778178112 
675000 1.1824057253549771 
676000 1.1974471487670992 
677000 1.166304374453391 
678000 1.1516909299126907 
679000 1.137597914816962 
680000 1.1047395595472955 
681000 1.155246865417377 
682000 1.1179248669363002 
683000 1.143905653139867 
684000 1.2417180189458037 
685000 1.197574192642777 
686000 1.169157049928027 
687000 1.2068325859202307 
688000 1.1940185092348037 
689000 1.1476096606025015 
690000 1.245914726782907 
691000 1.2160346247965508 
692000 1.2199110046633401 
693000 1.2145465416658139 
694000 1.2314185526197445 
695000 1.1782076400925594 
696000 1.2060582719418347 
697000 1.1874280070766747 
698000 1.2599851487508291 
699000 1.2294251734544734 
700000 1.2963002641958032 
701000 1.32166237191929 
702000 1.251012143279483 
703000 1.2860968829368462 
704000 1.2589418871592968 
705000 1.2498191716681915 
706000 1.2618036005411777 
707000 1.2235119455804992 
708000 1.2960580826937833 
709000 1.3253263630937493 
710000 1.2819741886447238 
711000 1.260250214768659 
712000 1.3142813594523954 
713000 1.3293980023236036 
714000 1.2989103646197335 
715000 1.307482207273576 
716000 1.287239048017115 
717000 1.3175702630303154 
718000 1.353278533349243 
719000 1.3194966126269065 
720000 1.341806125135773 
721000 1.3569607001284432 
722000 1.3670403549325707 
723000 1.3468553066955415 
724000 1.3728551946720398 
725000 1.3784112483381459 
726000 1.3369316839571272 
727000 1.3523866251950865 
728000 1.3975671753625427 
729000 1.3647344770791217 
730000 1.3612831509492562 
731000 1.400574496806329 
732000 1.3753484594190395 
733000 1.4009648932232157 
734000 1.3665380997803207 
735000 1.3762474331758678 
736000 1.351842913019364 
737000 1.356712148353485 
738000 1.3707077920842456 
739000 1.3750712247590564 
740000 1.3529541279656987 
741000 1.3627449332650627 
742000 1.3994580386030238 
743000 1.3821085251903478 
744000 1.356037510843384 
745000 1.375159912011319 
746000 1.3378288531610902 
747000 1.4594627592807683 
748000 1.3789944220523882 
749000 1.3935893417860534 
750000 1.413007985890962 
751000 1.4321105702828931 
752000 1.422595826838836 
753000 1.4072291409620572 
754000 1.432613198620443 
755000 1.464212546871102 
756000 1.4593928953399402 
757000 1.3901653478945228 
758000 1.524827764538534 
759000 1.4888415402208426 
760000 1.488757484558359 
761000 1.4311599793685637 
762000 1.500688888371035 
763000 1.4287591806398194 
764000 1.468947959839838 
765000 1.5381406054588178 
766000 1.5456070065212204 
767000 1.5254144323426873 
768000 1.4796269636496844 
769000 1.4748658437786721 
770000 1.4270671077790396 
771000 1.496133904765361 
772000 1.4914292158474376 
773000 1.495848230055144 
774000 1.4683805484759795 
775000 1.4971877714948578 
776000 1.5270761791864327 
777000 1.5169084047745625 
778000 1.4886542197474304 
779000 1.4845304446816363 
780000 1.4313894679349057 
781000 1.4897631779834928 
782000 1.5229409477117501 
783000 1.4599891295781182 
784000 1.4821858535631278 
785000 1.5422070032511332 
786000 1.4949661508248542 
787000 1.5321384972930916 
788000 1.500512219639992 
789000 1.5604770986372394 
790000 1.507259014998325 
791000 1.4632682253106637 
792000 1.5748765505289335 
793000 1.4976580968911968 
794000 1.4823907917297294 
795000 1.4535873453937391 
796000 1.4942371117378759 
797000 1.494403762030876 
798000 1.5404351633795808 
799000 1.5163032469183062 
800000 1.535162468256714 
801000 1.5196054699498882 
802000 1.502468298509089 
803000 1.5045260196446142 
804000 1.5517969050438716 
805000 1.494544574802668 
806000 1.512596829091537 
807000 1.5563629174283444 
808000 1.5423805781395397 
809000 1.5434399468856572 
810000 1.504925546472618 
811000 1.5962793370254493 
812000 1.5294266996121795 
813000 1.4977801071383443 
814000 1.5492479307265306 
815000 1.450726318736024 
816000 1.4864023061290617 
817000 1.5297696928994933 
818000 1.5057118746250755 
819000 1.511976843754535 
820000 1.5136597753179857 
821000 1.4816156262502556 
822000 1.4135707220977822 
823000 1.5193498188475965 
824000 1.5095218733517752 
825000 1.5636590622956847 
826000 1.5111084127873378 
827000 1.5679241235159063 
828000 1.5185605309684955 
829000 1.5180263540728174 
830000 1.5275807510880808 
831000 1.5436300054509928 
832000 1.5547678330347081 
833000 1.5341163327274647 
834000 1.564615371624335 
835000 1.4963394541845862 
836000 1.554607561733067 
837000 1.5530046932496266 
838000 1.5229433455194654 
839000 1.5330742311527075 
840000 1.4913641346804003 
841000 1.5178511947910804 
842000 1.5265011714867922 
843000 1.504822148828632 
844000 1.5083069272280885 
845000 1.4960113908171122 
846000 1.5896048665355 
847000 1.5140033535379853 
848000 1.539333879242079 
849000 1.5337967346200836 
850000 1.5406983897976383 
851000 1.547838183011553 
852000 1.5692621181847342 
853000 1.5193426602012166 
854000 1.5356510741053033 
855000 1.4890875810731012 
856000 1.4739717540910464 
857000 1.546560964625442 
858000 1.5253838319088457 
859000 1.5561518216325128 
860000 1.5629197566843356 
861000 1.5685912038521785 
862000 1.5478605755558716 
863000 1.5131138996686746 
864000 1.4813867734694468 
865000 1.5493632254851655 
866000 1.5441018781131708 
867000 1.4674488574661397 
868000 1.5497126924914792 
869000 1.5415238596695218 
870000 1.5006956228104746 
871000 1.5908430842736627 
872000 1.5827883758164685 
873000 1.5310503789635526 
874000 1.650521618280339 
875000 1.513913424647423 
876000 1.5297053989527123 
877000 1.610660999627256 
878000 1.534268136151339 
879000 1.5805051338494782 
880000 1.6087717201894325 
881000 1.5490262046160947 
882000 1.538480543522481 
883000 1.5619317424886918 
884000 1.6092730845182903 
885000 1.5769277632598606 
886000 1.6101119201507796 
887000 1.6132095300442317 
888000 1.611852395279181 
889000 1.6378271044305526 
890000 1.6486027034805553 
891000 1.6435067540584736 
892000 1.6033285339386332 
893000 1.5805985859380043 
894000 1.6413097574748172 
895000 1.65083054036864 
896000 1.6602966012746623 
897000 1.6348921953578306 
898000 1.6706862521972115 
899000 1.6772962756487493 
900000 1.6107663644422852 
901000 1.6636304047151909 
902000 1.6873296785257386 
903000 1.643093789259837 
904000 1.6662759238151996 
905000 1.6549756406024856 
906000 1.7031107522600044 
907000 1.7364948316333626 
908000 1.6693712081742769 
909000 1.7009894068330456 
910000 1.7657271855758525 
911000 1.6491751940979236 
912000 1.7388664776410063 
913000 1.6758250202695801 
914000 1.6217445540842153 
915000 1.6598948877704078 
916000 1.6841953661839986 
917000 1.7348959053509956 
918000 1.6417418260225476 
919000 1.669367954264647 
920000 1.6634721804690638 
921000 1.6946610954253283 
922000 1.7167821856037324 
923000 1.6860936983652544 
924000 1.646454556811048 
925000 1.7092137683451658 
926000 1.652477481442843 
927000 1.6558044130288516 
928000 1.7045472735568172 
929000 1.7408791156832872 
930000 1.6964512711964457 
931000 1.721475985587274 
932000 1.6479446869569434 
933000 1.6518102228168734 
934000 1.712341793788297 
935000 1.6493633829508645 
936000 1.6248246702605589 
937000 1.6578686303860724 
938000 1.7019650539605087 
939000 1.6283911972630367 
940000 1.7138371505132426 
941000 1.6804141933398338 
942000 1.6255830978143735 
943000 1.6508291936393609 
944000 1.5997033465573012 
945000 1.6424047983479353 
946000 1.6923643600038898 
947000 1.6437058712937087 
948000 1.6790629986685466 
949000 1.7060189041167488 
950000 1.635430710511641 
951000 1.6864290241020892 
952000 1.7027018699190064 
953000 1.6826573380002003 
954000 1.679482298864649 
955000 1.6869554107054958 
956000 1.6970719165488568 
957000 1.6071960602873896 
958000 1.6846851665671032 
959000 1.7196023379312202 
960000 1.6865536437354525 
961000 1.6667099890271335 
962000 1.6984328053567124 
963000 1.6189292379451208 
964000 1.6848897689254483 
965000 1.6763839029581653 
966000 1.6462522341552652 
967000 1.7596365525159332 
968000 1.7114857290244325 
969000 1.7168441667706082 
970000 1.6856610179279334 
971000 1.6604582586934558 
972000 1.6791539662411217 
973000 1.6871885190362228 
974000 1.6561345191206127 
975000 1.6954847249204137 
976000 1.746544701134856 
977000 1.6252806386664134 
978000 1.6987396799163283 
979000 1.7147567952533826 
980000 1.622301420615829 
981000 1.6914220222774117 
982000 1.7269775749287333 
983000 1.656813764087435 
984000 1.5611692262134365 
985000 1.6864726530024003 
986000 1.6589987693466441 
987000 1.6270213086373548 
988000 1.6469055131758628 
989000 1.7815859693610647 
990000 1.6970736379303253 
991000 1.7247232855136074 
992000 1.724049483865671 
993000 1.7610179864268862 
994000 1.7408288242461563 
995000 1.73745913903277 
996000 1.7472752571953596 
997000 1.7699641138157736 
998000 1.6985788234494417 
999000 1.7214163500461377 
1000000 1.752171022726524 
1001000 1.720458975264141 
1002000 1.7049354349242405 
1003000 1.719545187355273 
1004000 1.7470884211782411 
1005000 1.7904470839416036 
1006000 1.7403877101665344 
1007000 1.6917404925729225 
1008000 1.8098484380246205 
1009000 1.751684124294507 
1010000 1.734740500066897 
1011000 1.7554898663354328 
1012000 1.7539350230222122 
1013000 1.753156493929249 
1014000 1.7348853252834515 
1015000 1.729864516682321 
1016000 1.7785623060313231 
1017000 1.7509619623213963 
1018000 1.7705998257401003 
1019000 1.7516768496982653 
1020000 1.7982276062398435 
1021000 1.767384747569954 
1022000 1.7354392510659524 
1023000 1.8187333531396241 
1024000 1.7304699955717178 
1025000 1.7139047860602292 
1026000 1.7368129241131272 
1027000 1.7640212408864098 
1028000 1.7919389136924502 
1029000 1.744741572351013 
1030000 1.8609583750658525 
1031000 1.7770190217396844 
1032000 1.7823039025856462 
1033000 1.767819155195843 
1034000 1.7363665838326552 
1035000 1.7470070342819781 
1036000 1.7544944658883228 
1037000 1.8083507162726267 
1038000 1.7431154122386432 
1039000 1.769009327175638 
1040000 1.77523220035505 
1041000 1.6998905671860007 
1042000 1.6931021123213819 
1043000 1.8048143022302625 
1044000 1.8325386732459306 
1045000 1.8065347851518558 
1046000 1.796017776725433 
1047000 1.7446111273554499 
1048000 1.8533931861921382 
1049000 1.787122431599976 
1050000 1.8016456701018089 
1051000 1.792499531170413 
1052000 1.7623805462128126 
1053000 1.7378741293870472 
1054000 1.7955243646175598 
1055000 1.7859240575517537 
1056000 1.8233498511660993 
1057000 1.7849361369761114 
1058000 1.7931141125935686 
1059000 1.8611935134307234 
1060000 1.8397864200639085 
1061000 1.7735722728791612 
1062000 1.8533545124174813 
1063000 1.8044097021918333 
1064000 1.850783774058359 
1065000 1.8257466586207465 
1066000 1.813944974500986 
1067000 1.9208034456142737 
1068000 1.8159763847371986 
1069000 1.82185698722072 
1070000 1.8051831369377531 
1071000 1.8069222359143973 
1072000 1.7917656800938466 
1073000 1.8168989904830208 
1074000 1.8392760462252087 
1075000 1.8311843296246784 
1076000 1.8933532554901815 
1077000 1.8536565164572174 
1078000 1.7971372279367548 
1079000 1.8308403391417185 
1080000 1.7411821928088564 
1081000 1.839717521999226 
1082000 1.880061885263596 
1083000 1.7499271047022558 
1084000 1.8413138014181312 
1085000 1.8640998335985601 
1086000 1.8360130574744546 
1087000 1.8447078009164293 
1088000 1.8719632148930592 
1089000 1.8410995605161309 
1090000 1.8189843747836596 
1091000 1.8477238262755553 
1092000 1.7846801971441317 
1093000 1.8440450992271538 
1094000 1.8282422341217468 
1095000 1.808488281995906 
1096000 1.8207033468949325 
1097000 1.8530294398674523 
1098000 1.7975206464351032 
1099000 1.8380624720208933 
1100000 1.7476303900847063 
1101000 1.7900388256344237 
1102000 1.8245207442206541 
1103000 1.8364219908376764 
1104000 1.8335164059412536 
1105000 1.8845737259881452 
1106000 1.8049600877628513 
1107000 1.86363978218828 
1108000 1.842292342613012 
1109000 1.829740716855534 
1110000 1.8656104594147902 
1111000 1.893048109864759 
1112000 1.8643775897895833 
1113000 1.846030293105765 
1114000 1.8694503451507798 
1115000 1.8518706226279038 
1116000 1.8407124421286172 
1117000 1.8088901687944001 
1118000 1.8294283648838623 
1119000 1.923672624705969 
1120000 1.849115010072947 
1121000 1.9386951991149237 
1122000 1.853954800377841 
1123000 1.9170103007869936 
1124000 1.9542814341450503 
1125000 1.9419853157728788 
1126000 1.9315344933739458 
1127000 1.9309987154174244 
1128000 1.8783545376241904 
1129000 1.8691243002768299 
1130000 1.937623224814257 
1131000 1.8890958976501826 
1132000 1.882960231843354 
1133000 1.9223952150760673 
1134000 1.7708727082190296 
1135000 1.8898182558233527 
1136000 1.865705104925887 
1137000 1.9565601163366266 
1138000 1.9163505954247764 
1139000 1.9044355672542175 
1140000 1.8579353896539623 
1141000 1.8891296861672682 
1142000 1.9246601822910752 
1143000 1.9394550006386484 
1144000 1.9404704579864964 
1145000 1.9088210906586356 
1146000 1.9169123447296268 
1147000 1.9145339079319632 
1148000 1.9416099530380906 
1149000 1.943793078555517 
1150000 1.9480897077436528 
1151000 1.9313768122475685 
1152000 1.9413291978210094 
1153000 1.9903417875162688 
1154000 1.9329948065187867 
1155000 1.9610497482677762 
1156000 2.0802943544456522 
1157000 1.9793385158611676 
1158000 2.0136537630804052 
1159000 2.0940483973105106 
1160000 1.9803462091029456 
1161000 2.055466428430629 
1162000 1.9802710329298643 
1163000 2.0606211076233434 
1164000 2.031999670454974 
1165000 2.036904667934025 
1166000 2.0088418842735796 
1167000 2.090147304966007 
1168000 1.9963182919955738 
1169000 2.0704552890994505 
1170000 2.024308561547791 
1171000 2.069972347874874 
1172000 2.0454472550732175 
1173000 2.011108850754822 
1174000 2.04812840351375 
1175000 2.0751972030919124 
