# Time-averaged data for fix chloridemymsdt
# TimeStep c_chloridemsd[4]
100000 6.39728e-29
101000 0.377028
102000 0.374524
103000 0.380477
104000 0.369672
105000 0.371671
106000 0.378943
107000 0.376142
108000 0.378454
109000 0.378149
110000 0.392614
111000 0.38653
112000 0.378088
113000 0.387885
114000 0.393436
115000 0.38391
116000 0.395289
117000 0.380617
118000 0.395355
119000 0.385034
120000 0.382282
121000 0.385276
122000 0.391609
123000 0.377515
124000 0.378033
125000 0.392751
126000 0.384349
127000 0.389567
128000 0.385716
129000 0.387615
130000 0.382891
131000 0.38123
132000 0.375758
133000 0.393813
134000 0.378439
135000 0.392386
136000 0.387231
137000 0.386931
138000 0.375841
139000 0.395366
140000 0.377487
141000 0.376972
142000 0.391117
143000 0.374876
144000 0.378258
145000 0.380726
146000 0.397617
147000 0.382874
148000 0.389222
149000 0.385616
150000 0.389124
151000 0.386972
152000 0.384738
153000 0.385491
154000 0.389176
155000 0.387385
156000 0.386073
157000 0.382217
158000 0.390602
159000 0.387775
160000 0.39202
161000 0.377646
162000 0.379365
163000 0.386868
164000 0.379296
165000 0.388791
166000 0.378243
167000 0.387101
168000 0.380539
169000 0.392119
170000 0.382406
171000 0.388208
172000 0.383173
173000 0.396932
174000 0.380318
175000 0.386731
176000 0.388654
177000 0.383061
178000 0.385049
179000 0.386201
180000 0.389097
181000 0.375313
182000 0.379463
183000 0.382257
184000 0.38547
185000 0.383076
186000 0.385834
187000 0.381099
188000 0.379313
189000 0.381599
190000 0.389887
191000 0.380353
192000 0.388036
193000 0.378155
194000 0.379169
195000 0.383834
196000 0.376693
197000 0.373151
198000 0.393463
199000 0.386801
200000 0.386457
201000 0.395413
202000 0.387051
203000 0.382214
204000 0.375688
205000 0.385608
206000 0.387508
207000 0.392611
208000 0.383984
209000 0.387719
210000 0.387947
211000 0.395309
212000 0.380851
213000 0.383471
214000 0.382299
215000 0.387141
216000 0.38029
217000 0.38963
218000 0.392371
219000 0.383751
220000 0.38927
221000 0.385973
222000 0.390839
223000 0.38554
224000 0.386837
225000 0.374885
226000 0.387426
227000 0.384864
228000 0.385055
229000 0.373331
230000 0.382668
231000 0.377004
232000 0.396819
233000 0.379259
234000 0.39536
235000 0.391915
236000 0.380496
237000 0.389162
238000 0.383747
239000 0.380045
240000 0.391675
241000 0.378737
242000 0.383143
243000 0.372881
244000 0.381411
245000 0.376747
246000 0.379096
247000 0.396083
248000 0.379312
249000 0.379681
250000 0.390524
251000 0.383271
252000 0.381542
