# Time-averaged data for fix chloridemymsdt
# TimeStep c_chloridemsd[4]
100000 1.39344e-29
101000 0.379466
102000 0.390984
103000 0.382933
104000 0.392672
105000 0.387007
106000 0.388261
107000 0.386042
108000 0.389887
109000 0.374919
110000 0.39901
111000 0.383425
112000 0.392825
113000 0.393533
114000 0.398834
115000 0.385678
116000 0.408816
117000 0.382904
118000 0.395679
119000 0.401354
120000 0.405593
121000 0.399942
122000 0.387458
123000 0.389122
124000 0.377581
125000 0.406714
126000 0.389485
127000 0.398714
128000 0.399518
129000 0.38975
130000 0.39835
131000 0.386004
132000 0.394377
133000 0.392022
134000 0.399105
135000 0.391078
136000 0.402247
137000 0.39754
138000 0.39751
139000 0.406115
140000 0.399046
141000 0.387882
142000 0.380379
143000 0.385606
144000 0.390582
145000 0.395507
146000 0.396712
147000 0.392295
148000 0.391168
149000 0.398238
150000 0.393082
151000 0.393461
152000 0.382312
153000 0.401707
154000 0.398038
155000 0.390789
156000 0.392606
157000 0.395884
158000 0.392054
159000 0.393281
160000 0.394772
161000 0.395832
162000 0.399244
163000 0.408698
164000 0.398102
165000 0.396043
166000 0.390763
167000 0.396716
168000 0.398181
169000 0.393891
170000 0.394793
171000 0.390231
172000 0.385937
173000 0.393475
174000 0.400946
175000 0.392104
176000 0.398832
177000 0.393158
178000 0.393749
179000 0.397305
180000 0.394918
181000 0.394891
182000 0.398717
183000 0.394879
184000 0.395716
185000 0.39822
186000 0.381837
187000 0.388613
188000 0.411018
189000 0.389758
190000 0.396952
191000 0.402355
192000 0.390269
193000 0.399531
194000 0.389382
195000 0.408036
196000 0.391174
197000 0.411633
198000 0.400675
199000 0.404061
200000 0.39538
201000 0.397733
202000 0.403768
203000 0.400958
204000 0.405098
205000 0.392235
206000 0.403683
207000 0.393933
208000 0.393581
209000 0.398377
210000 0.404224
211000 0.398849
212000 0.399472
213000 0.39414
214000 0.395055
215000 0.39409
216000 0.39299
217000 0.396495
218000 0.384064
219000 0.394544
220000 0.391666
221000 0.404703
222000 0.388579
223000 0.392922
224000 0.398758
225000 0.400413
226000 0.394279
227000 0.411722
228000 0.399738
229000 0.407129
230000 0.39889
231000 0.389078
232000 0.40043
233000 0.399739
234000 0.393572
235000 0.399528
236000 0.405161
237000 0.395743
