# Time-averaged data for fix sodiummsdt
# TimeStep c_sodiummsd[4]
100000 1.01472e-28
101000 0.437212
102000 0.437352
103000 0.435998
104000 0.439041
105000 0.453217
106000 0.464565
107000 0.45777
108000 0.468579
109000 0.458082
110000 0.471231
111000 0.476805
112000 0.475785
113000 0.490851
114000 0.494384
115000 0.480122
116000 0.487404
117000 0.491389
118000 0.496865
119000 0.492383
120000 0.507887
121000 0.509945
122000 0.507589
123000 0.504639
124000 0.51217
125000 0.52235
126000 0.529688
127000 0.531742
128000 0.532444
129000 0.534799
130000 0.529064
131000 0.542528
132000 0.538347
133000 0.54081
134000 0.554851
135000 0.553166
136000 0.548376
137000 0.557671
138000 0.554096
139000 0.547382
140000 0.56192
141000 0.55294
142000 0.558289
143000 0.553375
144000 0.567222
145000 0.556995
146000 0.561611
147000 0.557537
148000 0.571569
149000 0.576503
150000 0.577949
151000 0.580423
152000 0.584637
153000 0.580932
154000 0.581129
155000 0.587904
156000 0.593465
157000 0.590978
158000 0.594293
159000 0.603008
160000 0.593611
161000 0.599303
162000 0.604397
163000 0.600441
164000 0.601589
165000 0.610238
166000 0.610179
167000 0.619607
168000 0.62576
169000 0.612901
170000 0.628824
171000 0.617503
172000 0.632693
173000 0.622914
174000 0.631807
175000 0.634606
176000 0.636812
177000 0.640514
178000 0.632401
179000 0.633843
180000 0.644449
181000 0.642561
182000 0.641562
183000 0.652765
184000 0.650596
185000 0.650633
186000 0.645431
187000 0.652123
188000 0.66327
189000 0.669398
190000 0.679981
191000 0.67777
192000 0.689357
193000 0.672203
194000 0.681429
195000 0.672794
196000 0.695695
197000 0.682878
198000 0.700374
199000 0.693746
200000 0.705845
201000 0.702098
202000 0.698352
203000 0.701843
204000 0.696563
205000 0.703996
206000 0.711541
207000 0.701057
208000 0.717292
209000 0.703692
210000 0.703837
211000 0.727437
212000 0.729334
213000 0.7341
214000 0.723879
215000 0.739435
216000 0.728958
217000 0.728252
218000 0.736423
219000 0.737999
220000 0.741448
221000 0.74116
222000 0.746623
223000 0.730276
224000 0.730063
225000 0.735935
226000 0.745858
227000 0.757894
228000 0.742618
229000 0.752637
230000 0.753782
231000 0.752855
232000 0.751993
233000 0.756871
234000 0.760437
235000 0.761979
236000 0.753126
237000 0.754659
238000 0.756949
239000 0.766656
240000 0.767785
241000 0.758505
242000 0.765148
243000 0.76893
244000 0.765233
245000 0.774599
