# Time-averaged data for fix oxidemymsdt
# TimeStep c_oxidemsd[4]
100000 1.00974e-28
101000 0.143272
102000 0.127122
103000 0.137021
104000 0.131584
105000 0.139457
106000 0.135187
107000 0.143418
108000 0.131877
109000 0.130072
110000 0.137752
111000 0.140545
112000 0.141254
113000 0.135585
114000 0.142124
115000 0.134133
116000 0.143755
117000 0.137978
118000 0.138808
119000 0.138838
120000 0.140001
121000 0.141651
122000 0.136189
123000 0.140022
124000 0.135733
125000 0.146663
126000 0.136143
127000 0.146945
128000 0.139108
129000 0.147188
130000 0.138943
131000 0.141872
132000 0.132962
133000 0.144195
134000 0.138848
135000 0.140298
136000 0.139121
137000 0.13705
138000 0.137069
139000 0.135042
140000 0.141014
141000 0.138221
142000 0.143021
143000 0.135445
144000 0.139627
145000 0.140689
146000 0.148137
147000 0.138773
148000 0.141498
149000 0.139965
150000 0.13917
151000 0.142921
152000 0.136162
153000 0.13464
154000 0.137511
155000 0.140092
156000 0.133024
157000 0.139463
158000 0.136464
159000 0.142986
160000 0.144713
161000 0.135973
162000 0.145365
163000 0.135503
164000 0.145754
165000 0.134221
166000 0.140296
167000 0.137527
168000 0.139008
169000 0.137692
170000 0.141056
171000 0.139527
172000 0.143922
173000 0.137491
174000 0.137771
175000 0.143515
176000 0.133685
177000 0.14085
178000 0.139728
179000 0.144337
180000 0.135369
181000 0.137532
182000 0.135592
183000 0.140264
184000 0.133063
185000 0.138507
186000 0.137157
187000 0.143937
188000 0.138123
189000 0.138298
190000 0.141885
191000 0.136993
192000 0.141426
193000 0.138538
194000 0.140795
195000 0.135141
196000 0.137407
197000 0.135582
198000 0.138024
199000 0.137471
200000 0.138405
201000 0.138113
202000 0.13632
203000 0.137988
204000 0.137676
205000 0.13574
206000 0.135566
207000 0.139436
208000 0.138629
209000 0.138793
210000 0.138289
211000 0.136398
212000 0.136392
213000 0.135996
214000 0.14043
215000 0.134958
216000 0.141537
217000 0.134457
218000 0.141288
219000 0.136858
220000 0.138774
221000 0.136356
