# Time-averaged data for fix chloridemymsdt
# TimeStep c_chloridemsd[4]
100000 2.77529e-29
101000 0.280711
102000 0.289958
103000 0.303565
104000 0.292989
105000 0.293115
106000 0.301011
107000 0.300448
108000 0.294202
109000 0.292697
110000 0.293903
111000 0.303234
112000 0.296995
113000 0.295525
114000 0.295759
115000 0.298823
116000 0.300021
117000 0.297893
118000 0.297531
119000 0.293214
120000 0.291928
121000 0.297691
122000 0.305869
123000 0.295782
124000 0.294775
125000 0.303688
126000 0.301167
127000 0.29268
128000 0.300413
129000 0.291469
130000 0.294261
131000 0.296365
132000 0.294728
133000 0.291475
134000 0.298035
135000 0.291838
136000 0.293738
137000 0.297957
138000 0.301571
139000 0.29908
140000 0.301149
141000 0.301242
142000 0.299699
143000 0.303673
144000 0.300293
145000 0.304245
146000 0.294254
147000 0.299591
148000 0.302807
149000 0.308533
150000 0.29838
151000 0.297083
152000 0.288653
153000 0.29398
154000 0.300371
155000 0.288822
156000 0.302912
157000 0.296909
158000 0.300397
159000 0.293578
160000 0.300407
161000 0.30021
162000 0.298415
163000 0.307743
164000 0.30116
165000 0.299183
166000 0.293073
167000 0.298139
168000 0.296954
169000 0.296914
170000 0.290908
171000 0.301707
172000 0.297984
173000 0.301663
174000 0.300926
175000 0.303315
176000 0.299764
177000 0.299132
178000 0.298485
179000 0.304126
180000 0.296442
181000 0.300096
182000 0.299226
183000 0.294396
184000 0.298756
185000 0.301928
186000 0.296428
187000 0.302524
188000 0.298993
189000 0.296038
190000 0.302745
191000 0.299848
192000 0.30114
193000 0.299457
194000 0.300715
195000 0.297326
196000 0.298847
197000 0.292859
198000 0.297887
199000 0.309824
200000 0.291737
201000 0.306973
202000 0.305719
203000 0.300566
204000 0.29648
205000 0.296842
206000 0.301665
207000 0.301993
208000 0.294913
209000 0.300371
210000 0.295811
211000 0.297579
212000 0.294552
213000 0.299195
214000 0.299459
215000 0.294862
216000 0.300417
217000 0.295495
218000 0.304042
219000 0.294735
220000 0.298989
221000 0.291249
222000 0.296165
223000 0.296783
224000 0.297624
225000 0.29582
226000 0.29217
227000 0.298482
228000 0.290411
229000 0.298723
230000 0.302086
231000 0.305048
232000 0.299596
233000 0.303025
234000 0.303102
235000 0.298613
236000 0.298677
237000 0.30165
238000 0.299761
239000 0.307207
240000 0.300259
241000 0.303278
242000 0.296378
243000 0.30417
244000 0.302988
245000 0.29812
246000 0.304823
247000 0.296685
248000 0.298674
249000 0.300654
250000 0.299795
251000 0.29304
252000 0.307545
253000 0.302548
254000 0.299259
255000 0.300014
256000 0.29435
257000 0.305033
258000 0.306165
259000 0.297052
260000 0.301499
261000 0.304473
262000 0.304608
263000 0.299479
264000 0.302888
265000 0.308722
266000 0.295201
267000 0.304134
268000 0.301908
269000 0.302459
270000 0.30743
271000 0.298015
272000 0.300602
273000 0.305339
274000 0.300718
275000 0.296551
276000 0.294454
277000 0.297831
278000 0.301446
279000 0.293626
280000 0.296411
281000 0.304883
282000 0.294573
283000 0.302541
284000 0.297242
285000 0.304212
286000 0.304067
287000 0.307544
288000 0.299043
289000 0.295426
290000 0.30071
291000 0.301482
292000 0.302337
293000 0.300923
294000 0.301908
295000 0.295322
296000 0.298629
297000 0.303268
298000 0.296744
299000 0.29533
300000 0.304006
301000 0.305323
302000 0.301041
303000 0.303307
304000 0.298944
305000 0.299421
306000 0.305011
307000 0.30056
308000 0.30299
309000 0.294761
310000 0.301577
311000 0.300422
312000 0.303439
313000 0.299098
314000 0.30108
315000 0.305471
316000 0.294086
317000 0.306049
318000 0.303441
319000 0.29758
320000 0.292607
321000 0.303169
322000 0.295841
323000 0.296482
324000 0.298014
325000 0.302211
326000 0.310579
327000 0.30159
328000 0.301497
329000 0.300241
330000 0.304969
331000 0.302847
332000 0.302888
333000 0.304293
334000 0.299802
335000 0.304101
336000 0.304655
337000 0.299142
338000 0.301772
339000 0.306145
340000 0.298847
341000 0.300969
342000 0.305248
343000 0.303562
344000 0.306381
345000 0.300229
346000 0.291267
347000 0.296173
348000 0.296522
349000 0.301445
350000 0.303659
351000 0.297491
352000 0.307664
353000 0.300795
354000 0.302271
355000 0.302519
356000 0.29482
357000 0.306712
358000 0.299194
359000 0.304391
360000 0.304658
361000 0.296226
362000 0.305845
363000 0.297999
364000 0.309464
365000 0.302486
366000 0.306483
367000 0.301837
368000 0.299544
369000 0.301547
370000 0.302422
371000 0.305176
372000 0.301581
373000 0.302487
374000 0.309162
375000 0.302596
376000 0.303607
377000 0.303543
378000 0.301643
379000 0.301892
380000 0.29869
381000 0.299637
382000 0.308046
383000 0.302496
384000 0.297364
385000 0.302641
386000 0.2996
387000 0.299848
388000 0.307775
389000 0.300897
390000 0.298213
391000 0.29667
392000 0.305977
393000 0.30049
394000 0.296477
395000 0.303674
396000 0.297705
397000 0.3013
398000 0.301051
399000 0.301191
400000 0.296595
401000 0.30696
402000 0.303445
403000 0.31021
404000 0.296646
405000 0.295676
406000 0.302776
407000 0.30849
408000 0.302386
409000 0.304642
410000 0.307566
411000 0.301471
412000 0.305201
413000 0.310335
414000 0.298458
415000 0.301986
416000 0.309025
417000 0.298696
418000 0.299003
419000 0.307393
420000 0.30448
421000 0.302554
422000 0.298671
423000 0.302254
424000 0.304293
425000 0.303565
426000 0.300623
427000 0.303141
428000 0.306979
429000 0.30402
430000 0.295285
431000 0.300253
432000 0.294972
433000 0.303287
434000 0.297476
435000 0.301287
436000 0.298253
437000 0.298085
438000 0.301073
439000 0.302794
440000 0.307666
441000 0.297965
442000 0.305005
443000 0.297329
444000 0.303207
445000 0.305138
446000 0.30882
447000 0.300753
448000 0.305189
449000 0.303837
450000 0.297629
451000 0.307492
452000 0.305881
453000 0.305078
454000 0.303237
455000 0.298825
456000 0.298309
457000 0.298365
458000 0.307462
459000 0.300831
460000 0.302597
461000 0.298141
462000 0.300886
463000 0.306932
464000 0.297339
465000 0.293842
466000 0.308012
467000 0.30062
468000 0.293852
469000 0.305228
470000 0.303031
471000 0.302672
472000 0.30462
473000 0.301888
474000 0.307114
475000 0.307319
476000 0.303946
477000 0.30579
478000 0.307228
479000 0.30128
480000 0.298013
481000 0.300805
482000 0.294282
483000 0.297311
484000 0.299394
485000 0.307483
486000 0.308433
487000 0.30578
488000 0.306274
489000 0.297592
490000 0.301903
491000 0.300318
492000 0.295557
493000 0.306109
494000 0.306205
495000 0.301652
496000 0.303071
497000 0.304621
498000 0.30338
499000 0.303751
500000 0.306356
501000 0.299062
502000 0.302439
503000 0.300391
504000 0.306901
505000 0.306531
506000 0.303377
507000 0.306572
508000 0.302898
509000 0.305622
510000 0.303945
511000 0.304719
512000 0.304289
513000 0.303604
514000 0.301383
515000 0.304069
516000 0.304436
517000 0.30742
518000 0.301617
519000 0.304269
520000 0.305649
521000 0.307784
522000 0.306773
523000 0.300731
524000 0.300453
525000 0.299918
526000 0.300959
527000 0.3017
528000 0.303432
529000 0.292379
530000 0.295749
531000 0.31059
532000 0.301355
533000 0.309637
534000 0.308113
535000 0.302832
536000 0.30239
537000 0.301748
538000 0.30953
539000 0.300364
540000 0.294448
541000 0.301587
542000 0.300589
543000 0.310437
544000 0.300038
545000 0.295793
546000 0.302248
547000 0.309891
548000 0.299773
549000 0.29638
550000 0.29705
551000 0.297195
552000 0.303301
553000 0.301356
554000 0.298683
555000 0.312611
556000 0.302248
557000 0.303138
558000 0.296054
559000 0.294407
560000 0.298273
561000 0.303342
562000 0.301848
563000 0.305987
564000 0.303561
565000 0.302707
566000 0.304815
567000 0.299178
568000 0.296137
569000 0.30108
570000 0.300115
571000 0.299599
572000 0.301201
573000 0.308992
574000 0.299757
575000 0.301708
576000 0.302256
577000 0.307117
578000 0.305933
579000 0.300756
580000 0.303337
581000 0.300073
582000 0.313755
583000 0.295088
584000 0.300365
585000 0.299649
586000 0.297423
587000 0.299088
588000 0.307323
589000 0.304699
590000 0.300912
591000 0.302013
592000 0.306931
593000 0.30598
594000 0.309673
595000 0.299507
596000 0.302128
597000 0.298101
598000 0.303028
599000 0.298141
600000 0.301414
601000 0.300226
602000 0.29292
603000 0.308758
604000 0.296865
605000 0.303879
606000 0.309296
607000 0.311309
608000 0.306554
609000 0.306929
610000 0.307595
611000 0.30167
612000 0.309706
613000 0.298626
614000 0.313698
615000 0.299973
616000 0.302804
617000 0.307763
618000 0.30416
619000 0.303898
620000 0.308874
621000 0.306265
622000 0.301598
623000 0.301545
624000 0.303349
625000 0.298973
626000 0.300747
627000 0.31148
628000 0.298577
629000 0.297642
630000 0.305861
631000 0.305184
632000 0.301843
633000 0.304581
634000 0.293405
635000 0.308496
636000 0.304674
637000 0.301653
638000 0.297489
639000 0.3065
640000 0.304143
641000 0.300682
642000 0.294284
643000 0.300464
644000 0.299742
645000 0.299444
646000 0.296953
647000 0.303404
648000 0.309492
649000 0.306096
650000 0.302895
651000 0.294611
652000 0.300623
653000 0.301831
654000 0.302434
655000 0.294583
656000 0.298609
657000 0.302929
658000 0.300228
659000 0.291694
660000 0.300214
661000 0.305206
662000 0.29782
663000 0.299276
664000 0.297236
665000 0.305595
666000 0.303311
667000 0.3035
668000 0.302393
669000 0.302587
670000 0.299374
671000 0.308266
672000 0.30394
673000 0.301586
674000 0.298885
675000 0.303223
676000 0.302966
677000 0.29446
678000 0.301433
679000 0.305598
680000 0.309398
681000 0.308409
682000 0.301779
683000 0.305722
684000 0.301209
685000 0.306933
686000 0.297609
687000 0.301048
688000 0.303985
689000 0.30686
690000 0.304208
691000 0.308587
692000 0.303606
693000 0.305501
694000 0.29739
695000 0.306839
696000 0.306166
697000 0.30521
698000 0.298126
699000 0.309189
700000 0.3071
701000 0.299237
702000 0.298345
703000 0.297
704000 0.301273
705000 0.302415
706000 0.305137
707000 0.309878
708000 0.309407
709000 0.305879
710000 0.299436
711000 0.295601
712000 0.297776
713000 0.300122
714000 0.304321
715000 0.301077
716000 0.304962
717000 0.303013
718000 0.30388
719000 0.294304
720000 0.304671
721000 0.302478
722000 0.300716
723000 0.300441
724000 0.309682
725000 0.30649
726000 0.304064
727000 0.310539
728000 0.302463
729000 0.312212
730000 0.297277
731000 0.30325
732000 0.296824
733000 0.299635
734000 0.295832
735000 0.301018
736000 0.306087
737000 0.298729
738000 0.302161
739000 0.306419
740000 0.298176
741000 0.304549
742000 0.301182
743000 0.298766
744000 0.307921
745000 0.304178
746000 0.303607
747000 0.299551
748000 0.303021
749000 0.301062
750000 0.306126
751000 0.301027
752000 0.30922
753000 0.301659
754000 0.305958
755000 0.297099
756000 0.296238
757000 0.29909
758000 0.297231
759000 0.311027
760000 0.311907
761000 0.307522
762000 0.294183
763000 0.300191
764000 0.294709
765000 0.301652
766000 0.299825
