# Time-averaged data for fix chloridemymsdt
# TimeStep c_chloridemsd[4]
100000 4.07711e-29
101000 0.376436
102000 0.381137
103000 0.386775
104000 0.373396
105000 0.385431
106000 0.379546
107000 0.394271
108000 0.381503
109000 0.385159
110000 0.397425
111000 0.394077
112000 0.388624
113000 0.38067
114000 0.392927
115000 0.377082
116000 0.39075
117000 0.374766
118000 0.381662
119000 0.387667
120000 0.399366
121000 0.380773
122000 0.392214
123000 0.389325
124000 0.380599
125000 0.384916
126000 0.391101
127000 0.3995
128000 0.379921
129000 0.388918
130000 0.385921
131000 0.387453
132000 0.388266
133000 0.388536
134000 0.391231
135000 0.37886
136000 0.388887
137000 0.386734
138000 0.386112
139000 0.364484
140000 0.377501
141000 0.379064
142000 0.384154
143000 0.388171
144000 0.389186
145000 0.38514
146000 0.382646
147000 0.400837
148000 0.385239
149000 0.390484
150000 0.383532
151000 0.386903
152000 0.385652
153000 0.388856
154000 0.372687
155000 0.395082
156000 0.386182
157000 0.398316
158000 0.392343
159000 0.389308
160000 0.393929
161000 0.382317
162000 0.393982
163000 0.378181
164000 0.391116
165000 0.381969
166000 0.385222
167000 0.385916
168000 0.384567
169000 0.387281
170000 0.385907
171000 0.386549
172000 0.386991
173000 0.390814
174000 0.390555
175000 0.395295
176000 0.384787
177000 0.402363
178000 0.381508
179000 0.392995
180000 0.394161
181000 0.391545
182000 0.392918
183000 0.406826
184000 0.387809
185000 0.387718
186000 0.395522
187000 0.389605
188000 0.395198
189000 0.386509
190000 0.384857
191000 0.3884
192000 0.38826
193000 0.38848
194000 0.39155
195000 0.382615
196000 0.394568
197000 0.389642
198000 0.389948
199000 0.387193
200000 0.386385
201000 0.38037
202000 0.383094
203000 0.387382
204000 0.393157
205000 0.394519
206000 0.394002
207000 0.388552
208000 0.398496
209000 0.390654
210000 0.397218
211000 0.379975
212000 0.391791
213000 0.40137
214000 0.385754
215000 0.396195
216000 0.383347
217000 0.387484
218000 0.388295
219000 0.396412
220000 0.389448
221000 0.397965
222000 0.386746
223000 0.395645
224000 0.388945
225000 0.396808
226000 0.381356
227000 0.397008
228000 0.392545
229000 0.381579
230000 0.394198
231000 0.386798
232000 0.394686
233000 0.384395
234000 0.387803
235000 0.389421
236000 0.395115
237000 0.385438
238000 0.397022
239000 0.387944
240000 0.394786
241000 0.382535
242000 0.384817
243000 0.386068
244000 0.382069
245000 0.390764
246000 0.38578
247000 0.395261
248000 0.381001
249000 0.390927
250000 0.379518
251000 0.391363
252000 0.38069
253000 0.386619
254000 0.394297
255000 0.393964
256000 0.386416
257000 0.384232
258000 0.393706
259000 0.378957
260000 0.395925
261000 0.384099
262000 0.386748
263000 0.390591
264000 0.390125
265000 0.380644
266000 0.394474
267000 0.390505
268000 0.38838
269000 0.389752
270000 0.384737
271000 0.385572
272000 0.389075
273000 0.402061
274000 0.384976
275000 0.395704
276000 0.38911
277000 0.390535
278000 0.395857
279000 0.384211
280000 0.388942
281000 0.383746
282000 0.398779
283000 0.378692
284000 0.389687
285000 0.3844
286000 0.391018
287000 0.376081
288000 0.391539
289000 0.389521
290000 0.390832
291000 0.394749
292000 0.388051
293000 0.384724
294000 0.395414
295000 0.384005
296000 0.389632
297000 0.386302
298000 0.400757
299000 0.391014
300000 0.380391
301000 0.397217
302000 0.387407
303000 0.393333
304000 0.38582
305000 0.394847
306000 0.391663
307000 0.387556
308000 0.401123
309000 0.390428
310000 0.391859
311000 0.382295
312000 0.393309
313000 0.382143
314000 0.393068
315000 0.382455
316000 0.389217
317000 0.393008
318000 0.388319
319000 0.396544
320000 0.391987
321000 0.392316
322000 0.386017
323000 0.392079
324000 0.380521
325000 0.391563
326000 0.393461
327000 0.3807
328000 0.386314
329000 0.392576
330000 0.386498
331000 0.389035
332000 0.390969
333000 0.390692
334000 0.379991
335000 0.393888
336000 0.387108
337000 0.387856
338000 0.395524
339000 0.385944
340000 0.390398
341000 0.382263
342000 0.388506
343000 0.394359
344000 0.390127
345000 0.387454
346000 0.391495
347000 0.389439
348000 0.388068
349000 0.393462
350000 0.397498
351000 0.393387
352000 0.389335
353000 0.388364
354000 0.385657
355000 0.387275
356000 0.391686
357000 0.392241
358000 0.393355
359000 0.391861
360000 0.389913
361000 0.388685
362000 0.385547
363000 0.397865
364000 0.394356
365000 0.387355
366000 0.39133
367000 0.388854
368000 0.391914
369000 0.388198
370000 0.396629
371000 0.396458
372000 0.397436
373000 0.400009
374000 0.388225
375000 0.38863
376000 0.388297
377000 0.384032
378000 0.393911
379000 0.392006
380000 0.386769
381000 0.396692
382000 0.390946
383000 0.395036
384000 0.389516
385000 0.380424
386000 0.390816
387000 0.396371
388000 0.401234
389000 0.400463
390000 0.391586
391000 0.39167
392000 0.401639
393000 0.394811
394000 0.389996
395000 0.39571
396000 0.394174
397000 0.397247
398000 0.386102
399000 0.395431
400000 0.386055
401000 0.400011
402000 0.390503
403000 0.37949
404000 0.385859
405000 0.386413
406000 0.386203
407000 0.394671
408000 0.394225
409000 0.388444
410000 0.388958
411000 0.389687
412000 0.397119
413000 0.389898
414000 0.387673
415000 0.383124
416000 0.391613
417000 0.390837
418000 0.383086
419000 0.388624
