# Time-averaged data for fix oxidemymsdt
# TimeStep c_oxidemsd[4]
100000 5.04871e-29
101000 0.188827
102000 0.181036
103000 0.183941
104000 0.177693
105000 0.196076
106000 0.180473
107000 0.194211
108000 0.186629
109000 0.180171
110000 0.198844
111000 0.190722
112000 0.188064
113000 0.183934
114000 0.190951
115000 0.184558
116000 0.196235
117000 0.180853
118000 0.193692
119000 0.184437
120000 0.195167
121000 0.183524
122000 0.189954
123000 0.188571
124000 0.189891
125000 0.189435
126000 0.185121
127000 0.198667
128000 0.181242
129000 0.194937
130000 0.186577
131000 0.187907
132000 0.186768
133000 0.191415
134000 0.188904
135000 0.189023
136000 0.189115
137000 0.190992
138000 0.188074
139000 0.182695
140000 0.18441
141000 0.183643
142000 0.185908
143000 0.187449
144000 0.199051
145000 0.185502
146000 0.186472
147000 0.193248
148000 0.184793
149000 0.190045
150000 0.183688
151000 0.182976
152000 0.181716
153000 0.194982
154000 0.181309
155000 0.191544
156000 0.193035
157000 0.198395
158000 0.197931
159000 0.195274
160000 0.189058
161000 0.183423
162000 0.195343
163000 0.184081
164000 0.188932
165000 0.188176
166000 0.193443
167000 0.186465
168000 0.188782
169000 0.188686
170000 0.187428
171000 0.192728
172000 0.189225
173000 0.189763
174000 0.187223
175000 0.199028
176000 0.189851
177000 0.191248
178000 0.182975
179000 0.191082
180000 0.182819
181000 0.192524
182000 0.188712
183000 0.194859
184000 0.189277
185000 0.187563
186000 0.196674
187000 0.189974
188000 0.190906
189000 0.187408
190000 0.191105
191000 0.183478
192000 0.186093
193000 0.19004
194000 0.185871
195000 0.19036
196000 0.191319
197000 0.185397
198000 0.18653
199000 0.187904
200000 0.190511
201000 0.190246
202000 0.194246
203000 0.185565
204000 0.190645
205000 0.183487
206000 0.194099
207000 0.187551
208000 0.192315
209000 0.189546
210000 0.192616
211000 0.185372
212000 0.190831
213000 0.195893
214000 0.187324
215000 0.191124
216000 0.185112
217000 0.190892
218000 0.190596
219000 0.191414
220000 0.18563
221000 0.19696
222000 0.192234
223000 0.192196
224000 0.183988
225000 0.194673
226000 0.192274
227000 0.196596
228000 0.191328
229000 0.18967
230000 0.192782
231000 0.183037
232000 0.193365
233000 0.185184
234000 0.196961
235000 0.187474
236000 0.192735
237000 0.188266
238000 0.193442
239000 0.187682
240000 0.195265
241000 0.182729
242000 0.18762
243000 0.190119
244000 0.189526
245000 0.196626
246000 0.188013
247000 0.196215
248000 0.186572
249000 0.196328
250000 0.187225
251000 0.196528
252000 0.186141
253000 0.191437
254000 0.192737
255000 0.193835
256000 0.192297
257000 0.192247
258000 0.189503
259000 0.186811
260000 0.203778
261000 0.188732
262000 0.195329
263000 0.189465
264000 0.191912
265000 0.186834
266000 0.194206
267000 0.192351
268000 0.192218
269000 0.195638
270000 0.190258
271000 0.196717
272000 0.193562
273000 0.199381
274000 0.181769
275000 0.201194
276000 0.185349
277000 0.190895
278000 0.187743
279000 0.189764
280000 0.190822
281000 0.19044
282000 0.193418
283000 0.18682
284000 0.18966
285000 0.187159
286000 0.197849
287000 0.186274
288000 0.191333
289000 0.192171
290000 0.192945
291000 0.189425
292000 0.191187
293000 0.185629
294000 0.193184
295000 0.187201
296000 0.190771
297000 0.19542
298000 0.191169
299000 0.196705
300000 0.186859
301000 0.201441
302000 0.187364
303000 0.194899
304000 0.185526
305000 0.192961
306000 0.19228
307000 0.189544
308000 0.193096
309000 0.191545
310000 0.196778
311000 0.185014
312000 0.194724
313000 0.18447
314000 0.195875
315000 0.186669
316000 0.192062
317000 0.190106
318000 0.191349
319000 0.190131
320000 0.192961
321000 0.194337
322000 0.187821
323000 0.20023
324000 0.18288
325000 0.18759
326000 0.192824
327000 0.187109
328000 0.190712
329000 0.189975
330000 0.189176
331000 0.189058
332000 0.192689
333000 0.190896
