# Time-averaged data for fix oxidemymsdt
# TimeStep c_oxidemsd[4]
100000 0
101000 0.189941
102000 0.178058
103000 0.184315
104000 0.179461
105000 0.188881
106000 0.185586
107000 0.186227
108000 0.184505
109000 0.18638
110000 0.186503
111000 0.182742
112000 0.186958
113000 0.182768
114000 0.188997
115000 0.179837
116000 0.187405
117000 0.185459
118000 0.189355
119000 0.181279
120000 0.181449
121000 0.181275
122000 0.183334
123000 0.190319
124000 0.18014
125000 0.183958
126000 0.18456
127000 0.188665
128000 0.1814
129000 0.192418
130000 0.186507
131000 0.188852
132000 0.183882
133000 0.191156
134000 0.191176
135000 0.185709
136000 0.191567
137000 0.185651
138000 0.186722
139000 0.186176
140000 0.189893
141000 0.187939
142000 0.190478
143000 0.188606
144000 0.188541
145000 0.191636
146000 0.185067
147000 0.185876
148000 0.186494
149000 0.186684
150000 0.18592
151000 0.180487
152000 0.191199
153000 0.185374
154000 0.188162
155000 0.189538
156000 0.187943
157000 0.191422
158000 0.185487
159000 0.194787
160000 0.188104
161000 0.19091
162000 0.183888
163000 0.183106
164000 0.193256
165000 0.186296
166000 0.190138
167000 0.185199
168000 0.189966
169000 0.185001
170000 0.186439
171000 0.185035
172000 0.18616
173000 0.188351
174000 0.18611
175000 0.184127
176000 0.184453
177000 0.188117
178000 0.189397
179000 0.189445
180000 0.186415
181000 0.185312
182000 0.190551
183000 0.187194
184000 0.188682
185000 0.188343
186000 0.183673
187000 0.192685
188000 0.189322
189000 0.188723
190000 0.191771
191000 0.18375
192000 0.188157
193000 0.188095
194000 0.195619
195000 0.19492
196000 0.187072
197000 0.187247
198000 0.186699
199000 0.184909
200000 0.189924
201000 0.191689
202000 0.187568
203000 0.18303
204000 0.182944
205000 0.191715
206000 0.184626
207000 0.184298
208000 0.183144
209000 0.189545
210000 0.18107
211000 0.18782
212000 0.185939
213000 0.187911
214000 0.194296
215000 0.187922
216000 0.197172
217000 0.189204
218000 0.18801
219000 0.186371
220000 0.188658
221000 0.194606
222000 0.184746
223000 0.188354
224000 0.191531
225000 0.190601
226000 0.184379
227000 0.193202
228000 0.186444
229000 0.195333
230000 0.195226
231000 0.196125
232000 0.186883
233000 0.187321
234000 0.188126
235000 0.183578
236000 0.184823
237000 0.188138
238000 0.180994
239000 0.18771
240000 0.183657
241000 0.193935
242000 0.184847
243000 0.187378
244000 0.191539
245000 0.184251
246000 0.189777
247000 0.189654
248000 0.185772
249000 0.188943
250000 0.184848
251000 0.192611
252000 0.191391
253000 0.19241
254000 0.186315
255000 0.191437
256000 0.198338
257000 0.190773
258000 0.187491
259000 0.188961
260000 0.196973
261000 0.183783
262000 0.192198
263000 0.184866
264000 0.186403
265000 0.184907
266000 0.185138
267000 0.189305
268000 0.184152
269000 0.195131
270000 0.191991
271000 0.195949
272000 0.189828
273000 0.200704
274000 0.188584
275000 0.194051
276000 0.187943
277000 0.192446
278000 0.191764
279000 0.191098
280000 0.188537
281000 0.188188
282000 0.191356
283000 0.189381
284000 0.197997
285000 0.186591
286000 0.18741
287000 0.188697
288000 0.186993
289000 0.185539
290000 0.191235
291000 0.189454
292000 0.194506
293000 0.188654
294000 0.182077
295000 0.190734
296000 0.190869
297000 0.197145
298000 0.19146
299000 0.191224
300000 0.191336
301000 0.191213
302000 0.19681
303000 0.186046
304000 0.193691
305000 0.187807
306000 0.194197
307000 0.189901
308000 0.192178
309000 0.196136
310000 0.188291
311000 0.197903
312000 0.191567
313000 0.198659
314000 0.194287
315000 0.193155
316000 0.189972
317000 0.190988
318000 0.192249
319000 0.183994
320000 0.186765
321000 0.19387
322000 0.190199
323000 0.191065
324000 0.197115
325000 0.193054
326000 0.189818
327000 0.191165
328000 0.191359
329000 0.193758
330000 0.191773
331000 0.190899
332000 0.189119
333000 0.196456
334000 0.195078
335000 0.178126
336000 0.189956
337000 0.187013
338000 0.18884
339000 0.187229
340000 0.185964
341000 0.186738
342000 0.184645
343000 0.18842
344000 0.190416
345000 0.188012
346000 0.189457
347000 0.182098
348000 0.185106
349000 0.189513
350000 0.191579
351000 0.188466
352000 0.190313
353000 0.180878
354000 0.190133
355000 0.183719
356000 0.191619
357000 0.194785
358000 0.188407
359000 0.189413
360000 0.190425
361000 0.187067
362000 0.188555
363000 0.183153
364000 0.195855
365000 0.185554
366000 0.191953
367000 0.187434
368000 0.184835
369000 0.188972
370000 0.180566
371000 0.181836
372000 0.180901
373000 0.192774
374000 0.18444
375000 0.194331
376000 0.18769
377000 0.199138
378000 0.184975
379000 0.190624
380000 0.188666
381000 0.186466
382000 0.196114
383000 0.184614
384000 0.195521
385000 0.187411
