# Time-averaged data for fix chloridemsdt
# TimeStep c_chloridemsd[4]
100000 1.16763e-28
101000 0.230968
102000 0.249979
103000 0.25158
104000 0.255452
105000 0.252644
106000 0.249767
107000 0.256907
108000 0.248085
109000 0.255311
110000 0.258392
111000 0.2514
112000 0.25714
113000 0.254711
114000 0.260279
115000 0.252383
116000 0.260055
117000 0.252717
118000 0.257335
119000 0.257536
120000 0.261006
121000 0.257104
122000 0.2536
123000 0.25514
124000 0.259371
125000 0.252966
126000 0.259067
127000 0.254726
128000 0.252931
129000 0.256539
130000 0.254213
131000 0.258201
132000 0.260067
133000 0.256105
134000 0.261601
135000 0.257652
136000 0.251347
137000 0.257445
138000 0.255156
139000 0.258543
140000 0.25105
141000 0.252056
142000 0.252987
143000 0.256218
144000 0.252907
145000 0.254947
146000 0.251155
147000 0.260862
148000 0.255381
149000 0.256059
150000 0.247953
151000 0.250941
152000 0.254257
153000 0.253688
154000 0.252101
155000 0.253424
156000 0.25427
157000 0.255953
158000 0.25649
159000 0.255294
160000 0.250607
161000 0.258477
162000 0.257722
163000 0.256927
164000 0.260264
165000 0.254944
166000 0.256735
167000 0.253906
168000 0.256403
169000 0.253271
170000 0.256233
171000 0.252732
172000 0.253244
173000 0.251704
174000 0.253205
175000 0.259958
176000 0.254875
177000 0.254581
178000 0.252735
179000 0.246138
180000 0.252225
181000 0.255065
182000 0.256938
183000 0.249886
184000 0.257767
185000 0.257983
186000 0.254789
187000 0.257423
188000 0.256842
189000 0.254831
190000 0.253757
191000 0.253743
192000 0.256596
193000 0.250881
194000 0.255166
195000 0.26185
196000 0.255954
197000 0.26034
198000 0.254412
199000 0.251993
200000 0.257972
201000 0.256108
202000 0.256744
203000 0.249942
204000 0.260019
205000 0.251849
206000 0.258896
207000 0.25833
208000 0.253393
209000 0.251654
210000 0.25623
211000 0.255798
212000 0.25914
213000 0.259674
214000 0.259099
215000 0.257422
216000 0.25506
217000 0.259051
218000 0.250233
219000 0.259946
220000 0.258806
221000 0.256096
222000 0.260714
223000 0.260771
224000 0.256807
225000 0.259139
226000 0.255579
227000 0.257367
228000 0.260335
229000 0.259123
230000 0.25493
231000 0.257599
232000 0.261919
233000 0.257314
234000 0.257639
235000 0.263904
236000 0.257441
237000 0.257833
238000 0.255487
239000 0.25245
240000 0.25393
241000 0.258937
242000 0.26059
243000 0.259001
244000 0.25885
245000 0.252146
246000 0.259617
247000 0.253415
248000 0.255609
249000 0.257036
250000 0.259758
251000 0.252866
252000 0.257428
253000 0.258222
254000 0.255446
255000 0.259698
256000 0.259692
257000 0.259146
258000 0.25362
259000 0.255073
260000 0.259386
261000 0.256907
262000 0.257116
263000 0.262907
264000 0.258594
265000 0.26187
266000 0.258312
267000 0.260468
268000 0.25958
269000 0.25512
270000 0.257196
271000 0.261361
272000 0.262894
273000 0.257926
274000 0.261406
275000 0.259604
276000 0.250267
277000 0.256065
278000 0.262294
279000 0.253347
280000 0.262393
281000 0.259632
282000 0.258793
283000 0.255042
284000 0.263945
285000 0.25146
286000 0.254683
287000 0.25429
288000 0.255232
289000 0.255815
290000 0.258046
291000 0.257657
292000 0.249569
293000 0.256084
294000 0.253915
295000 0.25869
296000 0.261439
297000 0.254892
298000 0.25564
299000 0.251556
300000 0.259212
301000 0.258989
302000 0.250453
303000 0.255442
304000 0.257584
305000 0.256103
306000 0.250711
307000 0.259192
308000 0.25169
309000 0.260267
310000 0.254191
311000 0.254499
312000 0.256367
313000 0.258783
314000 0.254225
315000 0.255212
316000 0.262061
317000 0.255205
318000 0.257997
319000 0.26103
320000 0.259112
321000 0.2585
322000 0.258797
323000 0.249769
324000 0.252301
325000 0.259311
326000 0.250537
327000 0.253693
328000 0.261076
329000 0.253074
330000 0.256594
331000 0.257182
332000 0.25762
333000 0.25759
334000 0.258999
335000 0.262013
336000 0.25988
337000 0.256093
338000 0.256005
339000 0.262002
340000 0.256513
341000 0.257052
342000 0.253488
343000 0.252792
344000 0.259649
345000 0.261956
346000 0.263143
347000 0.263073
348000 0.256435
349000 0.25281
350000 0.253138
351000 0.257154
352000 0.261664
353000 0.263223
354000 0.260887
355000 0.2625
356000 0.253454
357000 0.256872
358000 0.25971
359000 0.258363
360000 0.250419
361000 0.25838
362000 0.26391
363000 0.258063
364000 0.256667
365000 0.259219
366000 0.259384
367000 0.256442
368000 0.262309
369000 0.255016
370000 0.257945
371000 0.259091
372000 0.264998
373000 0.264549
374000 0.265727
375000 0.256724
376000 0.258101
377000 0.260897
378000 0.259167
379000 0.252919
380000 0.252501
381000 0.250031
382000 0.256502
383000 0.256278
384000 0.259759
385000 0.258037
386000 0.252237
387000 0.258138
388000 0.250262
389000 0.258021
390000 0.253416
391000 0.257225
392000 0.252155
393000 0.258324
394000 0.260279
395000 0.262333
396000 0.253749
397000 0.260156
398000 0.255606
399000 0.261874
400000 0.258707
401000 0.260376
402000 0.253965
403000 0.259039
404000 0.256536
405000 0.255155
406000 0.259213
407000 0.257826
408000 0.25833
409000 0.257704
410000 0.259686
411000 0.259604
412000 0.257181
413000 0.257123
414000 0.255165
415000 0.258144
416000 0.264448
417000 0.256183
418000 0.254617
419000 0.256551
420000 0.260514
421000 0.254015
422000 0.263573
423000 0.258175
424000 0.258771
425000 0.258958
426000 0.260259
427000 0.256096
428000 0.259049
429000 0.257087
430000 0.257103
431000 0.262383
432000 0.251306
433000 0.257235
434000 0.255894
435000 0.259583
436000 0.255418
437000 0.255969
438000 0.254997
439000 0.259813
440000 0.261037
441000 0.260172
442000 0.258474
443000 0.256858
444000 0.251235
445000 0.257647
446000 0.257476
447000 0.257373
448000 0.256349
449000 0.253578
450000 0.256108
451000 0.257703
452000 0.259831
453000 0.255405
454000 0.252177
455000 0.260739
456000 0.252507
457000 0.258058
458000 0.262967
459000 0.251845
460000 0.253223
461000 0.263794
462000 0.257771
463000 0.254771
464000 0.255585
465000 0.255336
466000 0.271067
467000 0.258954
468000 0.258896
469000 0.255714
470000 0.258354
471000 0.257221
472000 0.259794
473000 0.261341
474000 0.251353
475000 0.251941
476000 0.258308
477000 0.250887
478000 0.253378
479000 0.263329
480000 0.255424
481000 0.254642
482000 0.26245
483000 0.252829
484000 0.255774
485000 0.250637
486000 0.25687
487000 0.256541
488000 0.25942
489000 0.262928
490000 0.261698
491000 0.262574
492000 0.259677
493000 0.255877
494000 0.254497
495000 0.260294
496000 0.259692
497000 0.257224
498000 0.262202
499000 0.256029
500000 0.256243
501000 0.258662
502000 0.255344
503000 0.258819
504000 0.260392
505000 0.250452
506000 0.256889
507000 0.257727
508000 0.260359
509000 0.261613
510000 0.262471
511000 0.259341
512000 0.258788
513000 0.259219
514000 0.254432
515000 0.24899
516000 0.25247
517000 0.256967
518000 0.257112
519000 0.25922
520000 0.25427
521000 0.25946
522000 0.250682
523000 0.263203
524000 0.270716
525000 0.258832
526000 0.254363
527000 0.26123
528000 0.255787
529000 0.258962
530000 0.258121
531000 0.256888
532000 0.253527
533000 0.261386
534000 0.258571
535000 0.260008
536000 0.254798
537000 0.25563
538000 0.260886
539000 0.258366
540000 0.260412
541000 0.256271
542000 0.265707
543000 0.258942
544000 0.262073
545000 0.257416
546000 0.261386
547000 0.258432
548000 0.258492
549000 0.250617
550000 0.258444
551000 0.258967
552000 0.259135
553000 0.254342
554000 0.254348
555000 0.257174
556000 0.259216
557000 0.255033
558000 0.252832
559000 0.257646
560000 0.2573
561000 0.254308
562000 0.257411
563000 0.25789
564000 0.254425
565000 0.261118
566000 0.257874
567000 0.260736
568000 0.263327
569000 0.256986
570000 0.261099
571000 0.260618
572000 0.259642
573000 0.259691
574000 0.261054
575000 0.254821
576000 0.260388
577000 0.257239
578000 0.264219
579000 0.259849
580000 0.255723
581000 0.252501
582000 0.258195
583000 0.252351
584000 0.253618
585000 0.251198
586000 0.259637
587000 0.255435
588000 0.254653
589000 0.258575
590000 0.257838
591000 0.257358
592000 0.254131
593000 0.257009
594000 0.264182
595000 0.25801
596000 0.262236
597000 0.259699
598000 0.25852
599000 0.258779
600000 0.255678
601000 0.255509
602000 0.254744
603000 0.255681
604000 0.248576
605000 0.256738
606000 0.259262
607000 0.257817
608000 0.25379
609000 0.256403
610000 0.251566
611000 0.26216
612000 0.263393
613000 0.259513
614000 0.254942
615000 0.258754
616000 0.252247
617000 0.258165
618000 0.251768
619000 0.255293
620000 0.259526
621000 0.251927
622000 0.252404
623000 0.256293
624000 0.259742
625000 0.257639
626000 0.252941
627000 0.249638
628000 0.256893
629000 0.252811
630000 0.255187
631000 0.253764
632000 0.257129
633000 0.252458
634000 0.26469
635000 0.262354
636000 0.26265
637000 0.257956
638000 0.253868
639000 0.258293
640000 0.256644
641000 0.262116
642000 0.260562
643000 0.263644
644000 0.259726
645000 0.257909
646000 0.257977
647000 0.254347
648000 0.248449
649000 0.256908
650000 0.256273
651000 0.253032
652000 0.264186
653000 0.257087
654000 0.258096
655000 0.260213
656000 0.260756
657000 0.255991
658000 0.259617
659000 0.255752
660000 0.2543
661000 0.259633
662000 0.256428
663000 0.252822
664000 0.261262
665000 0.261029
666000 0.259962
667000 0.260083
668000 0.256041
669000 0.258385
670000 0.258803
671000 0.262799
672000 0.260498
673000 0.257851
674000 0.258269
675000 0.258038
676000 0.257842
677000 0.25268
678000 0.252649
679000 0.262008
680000 0.256143
681000 0.260515
682000 0.254473
683000 0.252099
684000 0.258559
685000 0.256428
686000 0.256327
687000 0.264925
688000 0.255354
689000 0.258595
690000 0.258138
691000 0.25359
692000 0.257992
693000 0.249656
694000 0.25857
695000 0.257112
696000 0.262283
697000 0.258042
698000 0.258503
699000 0.263771
700000 0.255901
701000 0.25543
702000 0.253263
703000 0.25593
704000 0.26083
705000 0.263684
706000 0.258929
707000 0.258204
708000 0.263917
709000 0.25767
710000 0.257681
711000 0.262337
712000 0.259897
713000 0.252168
714000 0.257162
715000 0.261394
716000 0.256342
717000 0.253924
718000 0.259597
719000 0.256766
720000 0.254865
721000 0.25123
722000 0.257374
723000 0.259385
724000 0.262295
725000 0.260178
726000 0.260851
727000 0.256907
728000 0.26471
729000 0.254799
730000 0.259767
731000 0.257282
732000 0.250819
733000 0.258322
734000 0.257166
735000 0.260235
736000 0.259514
737000 0.259869
738000 0.259802
739000 0.259466
740000 0.255543
741000 0.25939
742000 0.259507
743000 0.265921
744000 0.260256
745000 0.255217
746000 0.260217
747000 0.253061
748000 0.257745
749000 0.2599
750000 0.255715
751000 0.253025
752000 0.25918
753000 0.260629
754000 0.259541
755000 0.258441
756000 0.257328
757000 0.256204
758000 0.258483
759000 0.257418
760000 0.259974
761000 0.258366
762000 0.254808
763000 0.257829
764000 0.253921
765000 0.264271
766000 0.257041
767000 0.255278
768000 0.257628
769000 0.254891
770000 0.260115
771000 0.253826
772000 0.257411
773000 0.252889
774000 0.263492
775000 0.256426
776000 0.257893
777000 0.257866
778000 0.257959
779000 0.25752
780000 0.254454
781000 0.254278
782000 0.260698
783000 0.258841
784000 0.259552
785000 0.255371
786000 0.24781
787000 0.258741
788000 0.253505
789000 0.249568
790000 0.263863
791000 0.25319
792000 0.254915
793000 0.253872
794000 0.25548
795000 0.25999
796000 0.254954
797000 0.251374
798000 0.26003
799000 0.254984
800000 0.262932
801000 0.259574
802000 0.255785
803000 0.264282
804000 0.255783
805000 0.25932
806000 0.25514
807000 0.256496
808000 0.254681
809000 0.255817
810000 0.26031
811000 0.252692
812000 0.25542
813000 0.253425
814000 0.257504
815000 0.255406
816000 0.260336
817000 0.253316
818000 0.260446
819000 0.264857
820000 0.254415
821000 0.261276
822000 0.25982
823000 0.262755
824000 0.261888
825000 0.254092
826000 0.258233
827000 0.255439
828000 0.266286
829000 0.257841
830000 0.259951
831000 0.26267
832000 0.263351
833000 0.251955
834000 0.257711
835000 0.260549
836000 0.261623
837000 0.260005
838000 0.257774
839000 0.250025
840000 0.260932
841000 0.252635
842000 0.259861
843000 0.257007
844000 0.251548
845000 0.256878
846000 0.25405
847000 0.257577
848000 0.255645
849000 0.254746
850000 0.256763
851000 0.257746
852000 0.255538
853000 0.257355
854000 0.26053
855000 0.260043
856000 0.265244
857000 0.263918
858000 0.259469
859000 0.25744
860000 0.260249
861000 0.260396
862000 0.259704
863000 0.262974
864000 0.254527
865000 0.260968
866000 0.261832
867000 0.259222
868000 0.257917
869000 0.260401
870000 0.255182
871000 0.257205
872000 0.263679
873000 0.255427
874000 0.259241
875000 0.255713
876000 0.25276
877000 0.26556
878000 0.257725
879000 0.262114
880000 0.258169
881000 0.252825
882000 0.259248
