# Time-averaged data for fix chloridemymsdt
# TimeStep c_chloridemsd[4]
100000 1.50751e-29
101000 0.235853
102000 0.255356
103000 0.253981
104000 0.254678
105000 0.257101
106000 0.251269
107000 0.260868
108000 0.253695
109000 0.249151
110000 0.259352
111000 0.257946
112000 0.251573
113000 0.256778
114000 0.254169
115000 0.25142
116000 0.251596
117000 0.249962
118000 0.255847
119000 0.249412
120000 0.254344
121000 0.25684
122000 0.257526
123000 0.253453
124000 0.25781
125000 0.245085
126000 0.260642
127000 0.255023
128000 0.253251
129000 0.255305
130000 0.256267
131000 0.2544
132000 0.255116
133000 0.250664
134000 0.257809
135000 0.256911
136000 0.256726
137000 0.254809
138000 0.247055
139000 0.248213
140000 0.246062
141000 0.254896
142000 0.256695
143000 0.25627
144000 0.254262
145000 0.253006
146000 0.257292
147000 0.255614
148000 0.248146
149000 0.254456
150000 0.260914
151000 0.252966
152000 0.257605
153000 0.262505
154000 0.258389
155000 0.260314
156000 0.258233
157000 0.251765
158000 0.25343
159000 0.259593
160000 0.261769
161000 0.251354
162000 0.259159
163000 0.257159
164000 0.257274
165000 0.254323
166000 0.251757
167000 0.257533
168000 0.257565
169000 0.257086
170000 0.252191
171000 0.266129
172000 0.256072
173000 0.254548
174000 0.252986
175000 0.257185
176000 0.250635
177000 0.261318
178000 0.256307
179000 0.258053
180000 0.252484
181000 0.25772
182000 0.252629
183000 0.261757
184000 0.260695
185000 0.251251
186000 0.256022
187000 0.256315
188000 0.25833
189000 0.254328
190000 0.254902
191000 0.252504
192000 0.263103
193000 0.258184
194000 0.253683
195000 0.257905
196000 0.261562
197000 0.250813
198000 0.25525
199000 0.255471
200000 0.252005
201000 0.248334
202000 0.262398
203000 0.257783
204000 0.263959
205000 0.24887
206000 0.255358
207000 0.256447
208000 0.264066
209000 0.257429
210000 0.260036
211000 0.258129
212000 0.250239
213000 0.258693
214000 0.256553
215000 0.254679
216000 0.252346
217000 0.258699
218000 0.26451
219000 0.255701
220000 0.259858
221000 0.255551
222000 0.250564
223000 0.255023
224000 0.254013
225000 0.255751
226000 0.251483
227000 0.253626
228000 0.258505
229000 0.25457
230000 0.252944
231000 0.258
232000 0.246107
233000 0.256267
234000 0.251749
235000 0.257739
236000 0.257159
237000 0.248906
238000 0.254778
239000 0.259573
240000 0.251423
241000 0.258189
242000 0.258132
243000 0.257853
244000 0.261631
245000 0.255911
246000 0.259937
247000 0.262942
248000 0.262047
249000 0.254226
250000 0.254117
251000 0.25936
252000 0.260739
253000 0.258299
254000 0.255769
255000 0.255947
256000 0.25928
257000 0.25955
258000 0.260108
259000 0.254651
260000 0.257514
261000 0.256289
262000 0.263366
263000 0.262364
264000 0.263588
265000 0.262333
266000 0.253614
267000 0.267995
268000 0.258287
269000 0.258766
270000 0.253854
271000 0.258794
272000 0.25159
273000 0.262094
274000 0.253807
275000 0.257001
276000 0.256896
277000 0.254346
278000 0.261224
279000 0.257359
280000 0.254107
281000 0.263302
282000 0.257309
283000 0.254785
284000 0.254301
285000 0.256573
286000 0.259662
287000 0.254211
288000 0.259015
289000 0.256856
290000 0.261756
291000 0.254676
292000 0.261693
293000 0.255082
294000 0.259606
295000 0.254189
296000 0.262444
297000 0.251913
298000 0.258268
299000 0.258741
300000 0.266804
301000 0.264835
302000 0.258628
303000 0.256091
304000 0.254951
305000 0.257681
306000 0.25232
307000 0.254537
308000 0.262866
309000 0.259995
310000 0.25753
311000 0.270348
312000 0.25973
313000 0.25849
314000 0.252958
315000 0.264117
316000 0.253117
317000 0.266473
318000 0.259715
319000 0.253558
320000 0.256192
321000 0.256
322000 0.255589
323000 0.259783
324000 0.258909
325000 0.255783
326000 0.259746
327000 0.251708
328000 0.25745
329000 0.254319
330000 0.255882
331000 0.254811
332000 0.26148
333000 0.250202
334000 0.259074
335000 0.260137
336000 0.249149
337000 0.252147
338000 0.255597
339000 0.256782
