# Time-averaged data for fix oxidemymsdt
# TimeStep c_oxidemsd[4]
100000 0
101000 0.156028
102000 0.149463
103000 0.159291
104000 0.152498
105000 0.159282
106000 0.157752
107000 0.163709
108000 0.154663
109000 0.159646
110000 0.162648
111000 0.159598
112000 0.161345
113000 0.154091
114000 0.162704
115000 0.154622
116000 0.160619
117000 0.155594
118000 0.162224
119000 0.155831
120000 0.160303
121000 0.157868
122000 0.161618
123000 0.160502
124000 0.161708
125000 0.162158
126000 0.163281
127000 0.164234
128000 0.160764
129000 0.16225
130000 0.162186
131000 0.162549
132000 0.155386
133000 0.157541
134000 0.160173
135000 0.163114
136000 0.162279
137000 0.160833
138000 0.162722
139000 0.160471
140000 0.162611
141000 0.162542
142000 0.165384
143000 0.159465
144000 0.165469
145000 0.158164
146000 0.160588
147000 0.157029
148000 0.163076
149000 0.159904
150000 0.159016
151000 0.166345
152000 0.160795
153000 0.164219
154000 0.163853
155000 0.164628
156000 0.166051
157000 0.163228
158000 0.162902
159000 0.168488
160000 0.155173
161000 0.162031
162000 0.158866
163000 0.16441
164000 0.162428
165000 0.162007
166000 0.163764
167000 0.163142
168000 0.162389
169000 0.160272
170000 0.16261
171000 0.164674
172000 0.169298
173000 0.158244
174000 0.165313
175000 0.161762
176000 0.168477
177000 0.160984
178000 0.15672
179000 0.164919
180000 0.161216
181000 0.160491
182000 0.161009
183000 0.164354
184000 0.16113
185000 0.160292
186000 0.157886
187000 0.162788
188000 0.153549
189000 0.157291
190000 0.156695
191000 0.16258
192000 0.163397
193000 0.161627
194000 0.159313
195000 0.162532
196000 0.163691
197000 0.166835
198000 0.16094
199000 0.161913
200000 0.162423
201000 0.16198
202000 0.166883
203000 0.162122
204000 0.164364
205000 0.161732
206000 0.166197
207000 0.164404
208000 0.161088
209000 0.161438
210000 0.160407
211000 0.160056
212000 0.164329
213000 0.159222
214000 0.16444
215000 0.162151
216000 0.156697
217000 0.158461
218000 0.161107
219000 0.164256
220000 0.162412
221000 0.159418
222000 0.166836
223000 0.165569
224000 0.159636
225000 0.166473
226000 0.159447
227000 0.161368
228000 0.163896
229000 0.153302
230000 0.163913
231000 0.16184
232000 0.160836
233000 0.159988
234000 0.163821
235000 0.164224
236000 0.165496
237000 0.162394
238000 0.163025
239000 0.162213
240000 0.169123
241000 0.161946
242000 0.15985
243000 0.173767
244000 0.161431
245000 0.165916
246000 0.163934
247000 0.164877
248000 0.166156
249000 0.157863
250000 0.163596
251000 0.162247
252000 0.168189
253000 0.162705
254000 0.167513
255000 0.170015
256000 0.166654
257000 0.168287
258000 0.1751
259000 0.164145
260000 0.165702
261000 0.168936
262000 0.162968
263000 0.165443
264000 0.164582
265000 0.16686
266000 0.165363
267000 0.160483
268000 0.163258
269000 0.158478
270000 0.166142
271000 0.166296
272000 0.164699
273000 0.168329
274000 0.162783
275000 0.165878
276000 0.163577
277000 0.160699
278000 0.160055
279000 0.163596
280000 0.163284
281000 0.162175
282000 0.165208
283000 0.162082
284000 0.163786
285000 0.170041
286000 0.160884
287000 0.168355
288000 0.167525
289000 0.16839
290000 0.167438
291000 0.164223
292000 0.163216
293000 0.164159
294000 0.162782
295000 0.166208
296000 0.159502
297000 0.158657
298000 0.164016
299000 0.164101
300000 0.16267
301000 0.163383
302000 0.171478
303000 0.162306
304000 0.170145
305000 0.167125
306000 0.167811
307000 0.162407
308000 0.163905
309000 0.161676
310000 0.163907
311000 0.160844
312000 0.160216
313000 0.1653
314000 0.168617
315000 0.164217
316000 0.170044
317000 0.164883
318000 0.171374
319000 0.16133
320000 0.168528
321000 0.164723
322000 0.160206
323000 0.15747
324000 0.165769
325000 0.163219
326000 0.164856
327000 0.164268
328000 0.165881
329000 0.16596
330000 0.172855
331000 0.168753
332000 0.16315
333000 0.164954
334000 0.161835
335000 0.16231
336000 0.159671
337000 0.164534
338000 0.165583
339000 0.169789
340000 0.164971
341000 0.162956
342000 0.162796
343000 0.17032
344000 0.159128
345000 0.170826
346000 0.158322
347000 0.160553
348000 0.163755
349000 0.159155
350000 0.162628
351000 0.156603
352000 0.157443
353000 0.159483
354000 0.157189
355000 0.162064
356000 0.16804
357000 0.165781
358000 0.160376
359000 0.163029
360000 0.164296
361000 0.162399
362000 0.166422
363000 0.165574
364000 0.164515
365000 0.161873
366000 0.165025
367000 0.16526
368000 0.167683
369000 0.161751
370000 0.170441
371000 0.164659
372000 0.167223
373000 0.164516
374000 0.166655
375000 0.166823
376000 0.162464
377000 0.160799
378000 0.165892
379000 0.168092
380000 0.162894
381000 0.165989
382000 0.166293
383000 0.17057
384000 0.165339
385000 0.162644
386000 0.164662
387000 0.162136
388000 0.160435
389000 0.160395
390000 0.158814
391000 0.163726
392000 0.159856
393000 0.171236
394000 0.163163
395000 0.167037
396000 0.159618
397000 0.165623
398000 0.167518
399000 0.160803
400000 0.16452
401000 0.163713
402000 0.163265
403000 0.161016
404000 0.16037
405000 0.166605
406000 0.167815
407000 0.159679
408000 0.164614
409000 0.16143
410000 0.163865
411000 0.165684
412000 0.164261
413000 0.160079
414000 0.161762
415000 0.168709
416000 0.164696
417000 0.16828
418000 0.168429
419000 0.162248
420000 0.166521
421000 0.166904
422000 0.163943
423000 0.164958
424000 0.167412
425000 0.163842
426000 0.16582
427000 0.161751
428000 0.162409
429000 0.161312
430000 0.166656
431000 0.166629
432000 0.157952
433000 0.165916
434000 0.164565
435000 0.164991
436000 0.165572
437000 0.168487
438000 0.168363
439000 0.169998
440000 0.167901
441000 0.165613
442000 0.167215
443000 0.163464
444000 0.160674
445000 0.167323
446000 0.174156
447000 0.16682
448000 0.168868
449000 0.167931
450000 0.172054
451000 0.166205
452000 0.168331
453000 0.17255
454000 0.166324
455000 0.163662
456000 0.162613
457000 0.165983
458000 0.162387
459000 0.16277
460000 0.162154
461000 0.168236
462000 0.166191
463000 0.170286
464000 0.165793
465000 0.16417
466000 0.158428
467000 0.163741
468000 0.164504
469000 0.163141
470000 0.161777
471000 0.158094
472000 0.166846
473000 0.160149
474000 0.167793
475000 0.160193
476000 0.161795
477000 0.162892
478000 0.165293
479000 0.160954
480000 0.168588
481000 0.164278
482000 0.165026
483000 0.164484
484000 0.161076
485000 0.160503
486000 0.16543
487000 0.16603
488000 0.161319
489000 0.167138
