# Time-averaged data for fix chloridemymsdt
# TimeStep c_chloridemsd[4]
100000 6.43056e-29
101000 0.34253
102000 0.341249
103000 0.347912
104000 0.345808
105000 0.354282
106000 0.351011
107000 0.34555
108000 0.340937
109000 0.34437
110000 0.34771
111000 0.351875
112000 0.351223
113000 0.343686
114000 0.36174
115000 0.343379
116000 0.354666
117000 0.348187
118000 0.346983
119000 0.347378
120000 0.349609
121000 0.349004
122000 0.348901
123000 0.353622
124000 0.349762
125000 0.359561
126000 0.353537
127000 0.346838
128000 0.348017
129000 0.355978
130000 0.349278
131000 0.351861
132000 0.347042
133000 0.351629
134000 0.350032
135000 0.35365
136000 0.349586
137000 0.353213
138000 0.353271
139000 0.350788
140000 0.355318
141000 0.350504
142000 0.364675
143000 0.343251
144000 0.360538
145000 0.339501
146000 0.346543
147000 0.348713
148000 0.359292
149000 0.348982
150000 0.347608
151000 0.356043
152000 0.351209
153000 0.35764
154000 0.348176
155000 0.36019
156000 0.356737
157000 0.358848
158000 0.346919
159000 0.35146
160000 0.352775
161000 0.35453
162000 0.349215
163000 0.350736
164000 0.352749
165000 0.343387
166000 0.355465
167000 0.35689
168000 0.347293
169000 0.360947
170000 0.34862
171000 0.356987
172000 0.353652
173000 0.346547
174000 0.357371
175000 0.342454
176000 0.357026
177000 0.356258
178000 0.348823
179000 0.351982
180000 0.346928
181000 0.35066
182000 0.352294
183000 0.350247
184000 0.350419
185000 0.347686
186000 0.352133
187000 0.356471
188000 0.343586
189000 0.354865
190000 0.343399
191000 0.359563
192000 0.356522
193000 0.354813
194000 0.341475
195000 0.359746
196000 0.351727
197000 0.362134
198000 0.349455
199000 0.362603
200000 0.35536
201000 0.355035
202000 0.358021
203000 0.355443
204000 0.354339
205000 0.34827
206000 0.352056
207000 0.351856
208000 0.353299
209000 0.360061
210000 0.350363
211000 0.353374
212000 0.351047
213000 0.351252
214000 0.346261
215000 0.347098
216000 0.347791
217000 0.345785
218000 0.349688
219000 0.35394
220000 0.350608
221000 0.351116
222000 0.360125
223000 0.341527
224000 0.352569
225000 0.348611
226000 0.349757
227000 0.357191
228000 0.352841
229000 0.336375
230000 0.346858
231000 0.346941
232000 0.35333
233000 0.342087
234000 0.351824
235000 0.345785
236000 0.347268
237000 0.342292
238000 0.345079
239000 0.349068
240000 0.357796
241000 0.344393
242000 0.347409
243000 0.360249
244000 0.348752
245000 0.348492
246000 0.35244
247000 0.353694
248000 0.353416
249000 0.342448
250000 0.346437
251000 0.348328
252000 0.353259
253000 0.349129
254000 0.357706
255000 0.351484
256000 0.349377
257000 0.350919
258000 0.364981
259000 0.35279
260000 0.354328
261000 0.351169
262000 0.360645
263000 0.349685
264000 0.347257
265000 0.353203
266000 0.356289
267000 0.349833
268000 0.351058
269000 0.345019
270000 0.359111
271000 0.355786
272000 0.357746
273000 0.352718
274000 0.354113
275000 0.343584
276000 0.346946
277000 0.349896
278000 0.351123
279000 0.344007
280000 0.344409
281000 0.346261
282000 0.353158
283000 0.341939
284000 0.355737
285000 0.358553
286000 0.348772
287000 0.357405
288000 0.359303
289000 0.351357
290000 0.348006
291000 0.349299
292000 0.349945
293000 0.357216
294000 0.350649
295000 0.354109
296000 0.362912
297000 0.349395
298000 0.347564
299000 0.354509
300000 0.351557
301000 0.357036
302000 0.355754
303000 0.353898
304000 0.356588
305000 0.35739
306000 0.351003
307000 0.348723
308000 0.35193
309000 0.353391
310000 0.352829
311000 0.358119
312000 0.342132
313000 0.349027
314000 0.355818
315000 0.360566
316000 0.355154
317000 0.357191
318000 0.359463
319000 0.353906
320000 0.356615
321000 0.348441
322000 0.354598
323000 0.35
324000 0.355187
325000 0.348648
326000 0.357091
327000 0.352555
328000 0.351625
329000 0.360571
330000 0.362436
331000 0.357902
332000 0.351044
333000 0.359289
334000 0.355569
335000 0.347897
336000 0.358204
337000 0.35042
338000 0.354852
339000 0.360307
340000 0.351396
341000 0.351514
342000 0.348462
343000 0.367599
344000 0.353425
345000 0.360804
346000 0.349755
347000 0.360265
348000 0.356612
349000 0.349535
350000 0.346663
351000 0.341297
352000 0.351461
353000 0.35582
354000 0.35017
355000 0.349672
356000 0.361704
357000 0.353525
358000 0.351778
359000 0.34996
360000 0.361761
361000 0.354282
362000 0.351728
363000 0.354908
364000 0.352147
365000 0.343764
366000 0.359374
367000 0.347613
368000 0.357105
369000 0.348989
370000 0.352839
371000 0.349488
372000 0.355968
373000 0.35598
374000 0.358952
375000 0.354959
376000 0.347295
377000 0.353584
378000 0.359348
379000 0.353968
380000 0.355952
381000 0.361229
382000 0.357396
383000 0.351723
384000 0.353045
385000 0.347856
386000 0.350291
387000 0.353108
388000 0.343597
389000 0.350022
390000 0.348366
391000 0.353969
392000 0.34655
393000 0.361315
394000 0.349195
395000 0.353574
396000 0.35179
397000 0.358234
398000 0.355849
399000 0.347234
400000 0.355412
401000 0.349225
402000 0.355337
403000 0.351347
404000 0.352113
405000 0.351263
406000 0.361639
407000 0.349907
408000 0.35992
409000 0.346593
410000 0.348079
411000 0.356811
412000 0.353533
413000 0.349559
414000 0.355328
415000 0.362895
416000 0.349214
417000 0.351807
418000 0.35546
419000 0.351524
