# Time-averaged data for fix oxidemymsdt
# TimeStep c_oxidemsd[4]
307000 0.16398
308000 0.163203
309000 0.168394
310000 0.165351
311000 0.169949
312000 0.163674
313000 0.171909
314000 0.169211
315000 0.169753
316000 0.165748
317000 0.166467
318000 0.169586
319000 0.167738
320000 0.164617
321000 0.163688
322000 0.171346
323000 0.167481
324000 0.167764
325000 0.163228
326000 0.169487
327000 0.165618
328000 0.17074
329000 0.167582
330000 0.163357
331000 0.167998
332000 0.166384
333000 0.172071
334000 0.167875
335000 0.164231
336000 0.166199
337000 0.168287
338000 0.162432
339000 0.173201
340000 0.165182
341000 0.167207
342000 0.165814
343000 0.16754
344000 0.16989
345000 0.166025
346000 0.169229
347000 0.165407
348000 0.164243
349000 0.166234
350000 0.165786
351000 0.167873
352000 0.168585
353000 0.158189
354000 0.167618
355000 0.165516
356000 0.168045
357000 0.166335
358000 0.166496
359000 0.171692
360000 0.167308
361000 0.164968
362000 0.16376
363000 0.162125
364000 0.168708
365000 0.165269
366000 0.168279
367000 0.166416
368000 0.166718
369000 0.166121
370000 0.168507
371000 0.165443
372000 0.167621
373000 0.162577
374000 0.164772
375000 0.162836
376000 0.173012
377000 0.168373
378000 0.163449
379000 0.168167
380000 0.162047
381000 0.170044
382000 0.16319
383000 0.17064
384000 0.16195
385000 0.172529
386000 0.159769
387000 0.170469
388000 0.163393
389000 0.164972
390000 0.161709
391000 0.161536
392000 0.167949
393000 0.160273
394000 0.164981
395000 0.159556
396000 0.166874
397000 0.163696
398000 0.165654
399000 0.165049
400000 0.167192
401000 0.16059
402000 0.168134
403000 0.160174
404000 0.166285
405000 0.164661
406000 0.164071
407000 0.163893
408000 0.168871
409000 0.163337
410000 0.158827
411000 0.169196
412000 0.166035
413000 0.165301
414000 0.159331
415000 0.164797
416000 0.162316
417000 0.161399
418000 0.15699
419000 0.161875
420000 0.166602
421000 0.162142
422000 0.167506
423000 0.160918
424000 0.167646
425000 0.159337
426000 0.165464
427000 0.160024
428000 0.160843
429000 0.162642
430000 0.160444
431000 0.164788
432000 0.163948
433000 0.167271
434000 0.161505
435000 0.169011
436000 0.164073
437000 0.167217
438000 0.16358
439000 0.172392
440000 0.169236
441000 0.166117
442000 0.16379
443000 0.170219
444000 0.164274
445000 0.171255
446000 0.1674
447000 0.168927
448000 0.167061
449000 0.170985
450000 0.164524
451000 0.16733
452000 0.161719
453000 0.16319
454000 0.165982
455000 0.162802
456000 0.161526
457000 0.164823
458000 0.164291
459000 0.163106
460000 0.161926
461000 0.165224
462000 0.161944
463000 0.162161
464000 0.162798
465000 0.164788
466000 0.172534
467000 0.164446
468000 0.169221
469000 0.166942
470000 0.165264
471000 0.172855
472000 0.163342
473000 0.170596
474000 0.168329
475000 0.166808
476000 0.16592
477000 0.164873
478000 0.16761
479000 0.163484
480000 0.169643
481000 0.159668
482000 0.164712
483000 0.166754
484000 0.164209
485000 0.16905
486000 0.169469
487000 0.164366
488000 0.1625
489000 0.165047
490000 0.164271
491000 0.162148
492000 0.162763
493000 0.163259
494000 0.163924
495000 0.164488
496000 0.160008
497000 0.162485
498000 0.16727
499000 0.168981
500000 0.168067
501000 0.168901
502000 0.165015
503000 0.172008
504000 0.163729
505000 0.175211
506000 0.162786
507000 0.16664
508000 0.166775
509000 0.159325
510000 0.161224
511000 0.164038
512000 0.165249
513000 0.169116
514000 0.165259
515000 0.165464
516000 0.162662
517000 0.168907
518000 0.16644
519000 0.163859
520000 0.164266
521000 0.164263
522000 0.16368
523000 0.164181
524000 0.163427
525000 0.164253
526000 0.1608
527000 0.161937
528000 0.17043
529000 0.162571
530000 0.169638
531000 0.162964
532000 0.16645
533000 0.163539
534000 0.161083
535000 0.162797
536000 0.163043
537000 0.16064
538000 0.167071
539000 0.161132
540000 0.163416
541000 0.162197
542000 0.161287
543000 0.166681
544000 0.160827
545000 0.163733
546000 0.166516
547000 0.163885
548000 0.164909
549000 0.162554
550000 0.164784
551000 0.165493
552000 0.170458
553000 0.169247
554000 0.160807
555000 0.161854
556000 0.1647
557000 0.161257
558000 0.171431
559000 0.162133
560000 0.161817
561000 0.163319
562000 0.164102
563000 0.167347
564000 0.167286
565000 0.164377
566000 0.162649
567000 0.166985
568000 0.16797
569000 0.167274
570000 0.160058
571000 0.166515
572000 0.165827
