# Time-averaged data for fix oxidemymsdt
# TimeStep c_oxidemsd[4]
100000 0
101000 0.160469
102000 0.14967
103000 0.156121
104000 0.148543
105000 0.160406
106000 0.152104
107000 0.160044
108000 0.153091
109000 0.154181
110000 0.155297
111000 0.155991
112000 0.156447
113000 0.147911
114000 0.160262
115000 0.148732
116000 0.165164
117000 0.150825
118000 0.160475
119000 0.150256
120000 0.155412
121000 0.147897
122000 0.158675
123000 0.148359
124000 0.151968
125000 0.15347
126000 0.151697
127000 0.156923
128000 0.149679
129000 0.159906
130000 0.14865
131000 0.156736
132000 0.149121
133000 0.156698
134000 0.155229
135000 0.16056
136000 0.152812
137000 0.154414
138000 0.151417
139000 0.158711
140000 0.15423
141000 0.156518
142000 0.155553
143000 0.155145
144000 0.155211
145000 0.153986
146000 0.153714
147000 0.154604
148000 0.158626
149000 0.152854
150000 0.158482
151000 0.152272
152000 0.157709
153000 0.153908
154000 0.168022
155000 0.150845
156000 0.160082
157000 0.147801
158000 0.159927
159000 0.153573
160000 0.155324
161000 0.150938
162000 0.15597
163000 0.153095
164000 0.156842
165000 0.15497
166000 0.150925
167000 0.15407
168000 0.149421
169000 0.161044
170000 0.154115
171000 0.154623
172000 0.150129
173000 0.16217
174000 0.148661
175000 0.159768
176000 0.152642
177000 0.158138
178000 0.155483
179000 0.161207
180000 0.153977
181000 0.155323
182000 0.158813
183000 0.148668
184000 0.15287
185000 0.155625
186000 0.152384
187000 0.154176
188000 0.158823
189000 0.150296
190000 0.155747
191000 0.157823
192000 0.155436
193000 0.150866
194000 0.156066
195000 0.149895
196000 0.155481
197000 0.159156
198000 0.154435
199000 0.155662
200000 0.154097
201000 0.158231
202000 0.150324
203000 0.155861
204000 0.158137
205000 0.155788
206000 0.155631
207000 0.15798
208000 0.15376
209000 0.159189
210000 0.155163
211000 0.157956
212000 0.153561
213000 0.156143
214000 0.155863
215000 0.15374
216000 0.156352
217000 0.155883
218000 0.153924
219000 0.154976
220000 0.161356
221000 0.158056
222000 0.153082
223000 0.156216
224000 0.153227
225000 0.154296
226000 0.155665
227000 0.152295
228000 0.148809
229000 0.155432
230000 0.150843
231000 0.153791
232000 0.157783
233000 0.155069
234000 0.156042
235000 0.161243
236000 0.155763
237000 0.157643
238000 0.15377
239000 0.154256
240000 0.154348
241000 0.149935
242000 0.15376
243000 0.155719
244000 0.153111
245000 0.152954
246000 0.153413
247000 0.149805
248000 0.15187
249000 0.156517
250000 0.152364
251000 0.156609
252000 0.150926
253000 0.149642
254000 0.157296
255000 0.155022
256000 0.152115
257000 0.152197
258000 0.155181
259000 0.157068
260000 0.157203
261000 0.153944
262000 0.15559
263000 0.155515
264000 0.158873
265000 0.155076
266000 0.15381
267000 0.153574
268000 0.155251
269000 0.156146
270000 0.153815
271000 0.152376
272000 0.15704
273000 0.153932
274000 0.152609
275000 0.15883
276000 0.155082
277000 0.152703
278000 0.158985
279000 0.154303
280000 0.156805
281000 0.162867
282000 0.155666
283000 0.15583
284000 0.153602
285000 0.160089
286000 0.15119
287000 0.158282
288000 0.156663
289000 0.154981
290000 0.157859
291000 0.158271
292000 0.155795
293000 0.154118
294000 0.161733
295000 0.152131
296000 0.15505
297000 0.152492
298000 0.159915
299000 0.158627
300000 0.160106
301000 0.152196
302000 0.156416
303000 0.154201
304000 0.156327
305000 0.151373
306000 0.154007
307000 0.153906
308000 0.155726
309000 0.160442
310000 0.151245
311000 0.15943
312000 0.157113
313000 0.160091
314000 0.154131
315000 0.156398
316000 0.146745
317000 0.15628
318000 0.159722
319000 0.156389
320000 0.157247
321000 0.1593
322000 0.150385
323000 0.158904
324000 0.153101
325000 0.155195
326000 0.156826
327000 0.151218
328000 0.153483
329000 0.151786
330000 0.155395
331000 0.152167
332000 0.150095
333000 0.153503
334000 0.146603
335000 0.152814
336000 0.155442
337000 0.155338
338000 0.156693
339000 0.156232
340000 0.151281
341000 0.154935
342000 0.153098
343000 0.151046
344000 0.157612
345000 0.150141
346000 0.153855
347000 0.152597
348000 0.159246
349000 0.151975
350000 0.156673
351000 0.151574
352000 0.157538
353000 0.159496
354000 0.158105
355000 0.151718
356000 0.157948
357000 0.149285
358000 0.152146
359000 0.159792
360000 0.158964
361000 0.154239
362000 0.151846
363000 0.156594
364000 0.151908
365000 0.158129
366000 0.15537
367000 0.155252
368000 0.157381
369000 0.15221
370000 0.156794
371000 0.156883
372000 0.155181
373000 0.150196
374000 0.154822
375000 0.15071
376000 0.155414
377000 0.15264
378000 0.149415
379000 0.154616
380000 0.148616
381000 0.153562
382000 0.149503
383000 0.152554
384000 0.151631
385000 0.154132
386000 0.151584
387000 0.155158
388000 0.154498
389000 0.154684
390000 0.152792
391000 0.154962
392000 0.148819
393000 0.152189
394000 0.153005
395000 0.151736
396000 0.153031
397000 0.154814
398000 0.152535
399000 0.154129
400000 0.160033
401000 0.155881
402000 0.157551
403000 0.154069
404000 0.153398
405000 0.151826
406000 0.158113
407000 0.154264
408000 0.15917
409000 0.149796
410000 0.156318
411000 0.155388
412000 0.153243
413000 0.153905
414000 0.159943
415000 0.158428
416000 0.15331
417000 0.157326
418000 0.155717
419000 0.155673
420000 0.151207
421000 0.16025
422000 0.154888
423000 0.152569
424000 0.153477
425000 0.15531
426000 0.153966
427000 0.154353
428000 0.155696
429000 0.153928
430000 0.158178
431000 0.149893
432000 0.157021
433000 0.150013
434000 0.15352
435000 0.150205
436000 0.155503
437000 0.154556
438000 0.156521
439000 0.148195
440000 0.15496
441000 0.156023
442000 0.156769
443000 0.153497
444000 0.157678
445000 0.156329
446000 0.153536
447000 0.152378
448000 0.154194
449000 0.150422
450000 0.15111
451000 0.152553
452000 0.154717
453000 0.154307
454000 0.153894
455000 0.158228
456000 0.154132
457000 0.155035
458000 0.156495
459000 0.152664
460000 0.154141
461000 0.157286
462000 0.149577
463000 0.151616
464000 0.151438
465000 0.154523
466000 0.156893
467000 0.150337
468000 0.14989
469000 0.157316
470000 0.152765
471000 0.157057
472000 0.155249
473000 0.158447
474000 0.152421
475000 0.156419
476000 0.152199
477000 0.155444
478000 0.150148
479000 0.156311
480000 0.152025
481000 0.155348
482000 0.156569
483000 0.152495
484000 0.156128
485000 0.163404
486000 0.156048
487000 0.158405
488000 0.159381
489000 0.156322
490000 0.154119
491000 0.161922
492000 0.155781
493000 0.154378
494000 0.160382
495000 0.155232
496000 0.159853
497000 0.152714
498000 0.157474
499000 0.155563
500000 0.158407
501000 0.153348
502000 0.15923
503000 0.151218
504000 0.156266
505000 0.151697
506000 0.158742
507000 0.156977
508000 0.154177
509000 0.15896
510000 0.15603
511000 0.151899
512000 0.156223
513000 0.152792
514000 0.159264
515000 0.159165
516000 0.153317
517000 0.155524
518000 0.153158
519000 0.151838
520000 0.15309
521000 0.15826
522000 0.155568
523000 0.154468
524000 0.157525
525000 0.15337
526000 0.150921
527000 0.157168
528000 0.150249
529000 0.154382
530000 0.15469
531000 0.150345
532000 0.15346
533000 0.150151
534000 0.153959
535000 0.15479
536000 0.15954
537000 0.150701
538000 0.154493
539000 0.155811
540000 0.154496
541000 0.153244
542000 0.158236
543000 0.151458
544000 0.155503
545000 0.157268
546000 0.153851
547000 0.152873
548000 0.160775
549000 0.155856
550000 0.152663
551000 0.155242
552000 0.152846
553000 0.153685
554000 0.153714
555000 0.153742
556000 0.157643
557000 0.156475
558000 0.162469
559000 0.155639
560000 0.15189
561000 0.154687
562000 0.156385
563000 0.157379
564000 0.153339
565000 0.154258
566000 0.162216
567000 0.156391
568000 0.155403
569000 0.154939
570000 0.157318
571000 0.151422
572000 0.160317
573000 0.154266
574000 0.154604
575000 0.155118
576000 0.152519
577000 0.159674
578000 0.148336
579000 0.150509
580000 0.151846
581000 0.151797
582000 0.153948
583000 0.15402
584000 0.157048
585000 0.156926
586000 0.155682
587000 0.155951
588000 0.151625
589000 0.154374
590000 0.155207
591000 0.153117
592000 0.155621
593000 0.156407
594000 0.151165
595000 0.15077
596000 0.156172
597000 0.151224
598000 0.156186
599000 0.157521
600000 0.160364
601000 0.152427
602000 0.164251
603000 0.154316
604000 0.152745
605000 0.16314
606000 0.15439
607000 0.152796
608000 0.155535
609000 0.154736
610000 0.151523
611000 0.160314
612000 0.156132
613000 0.163737
614000 0.151984
615000 0.165239
616000 0.15401
617000 0.160931
618000 0.155151
619000 0.156468
620000 0.159978
621000 0.157568
622000 0.157462
623000 0.155221
624000 0.158564
625000 0.151638
626000 0.157547
627000 0.152969
628000 0.155115
629000 0.157029
630000 0.153689
