# Time-averaged data for fix sodiummsdt
# TimeStep c_sodiummsd[4]
100000 1.01036e-28
101000 0.316888
102000 0.315456
103000 0.315742
104000 0.315617
105000 0.318751
106000 0.324834
107000 0.321402
108000 0.315551
109000 0.319693
110000 0.322783
111000 0.326432
112000 0.324182
113000 0.324462
114000 0.333904
115000 0.325958
116000 0.332638
117000 0.325278
118000 0.32669
119000 0.326301
120000 0.334562
121000 0.328018
122000 0.338032
123000 0.342858
124000 0.337828
125000 0.34088
126000 0.339763
127000 0.342758
128000 0.342255
129000 0.345774
130000 0.338727
131000 0.347745
132000 0.336829
133000 0.342536
134000 0.345321
135000 0.349795
136000 0.355878
137000 0.350211
138000 0.349635
139000 0.354697
140000 0.354139
141000 0.360288
142000 0.360637
143000 0.360822
144000 0.368048
145000 0.352479
146000 0.3697
147000 0.357289
148000 0.37202
149000 0.367687
150000 0.367384
151000 0.372486
152000 0.37348
153000 0.3701
154000 0.366764
155000 0.37651
156000 0.371639
157000 0.376704
158000 0.372358
159000 0.375454
160000 0.36925
161000 0.376459
162000 0.376854
163000 0.372579
164000 0.379425
165000 0.3743
166000 0.381074
167000 0.387387
168000 0.386281
169000 0.381271
170000 0.387853
171000 0.383072
172000 0.385229
173000 0.385861
174000 0.387907
175000 0.388738
176000 0.395085
177000 0.391226
178000 0.391321
179000 0.386363
180000 0.389873
181000 0.393691
182000 0.392055
183000 0.392665
184000 0.385173
185000 0.395349
186000 0.391226
187000 0.393373
188000 0.393338
189000 0.39119
190000 0.389288
191000 0.396252
192000 0.397479
193000 0.386687
194000 0.392207
195000 0.391074
196000 0.389994
197000 0.387018
198000 0.395179
199000 0.390933
200000 0.396747
201000 0.407478
202000 0.392456
203000 0.395654
204000 0.401567
205000 0.400358
206000 0.400553
207000 0.404578
208000 0.401655
209000 0.405554
210000 0.405161
211000 0.403592
212000 0.41418
213000 0.409112
214000 0.406752
215000 0.410479
216000 0.409074
217000 0.409129
218000 0.409465
219000 0.405752
220000 0.416681
221000 0.420385
222000 0.413436
223000 0.42456
224000 0.411513
225000 0.421714
226000 0.421967
227000 0.417164
228000 0.423696
229000 0.425477
230000 0.419635
231000 0.422426
232000 0.416912
233000 0.422678
234000 0.416723
235000 0.421415
236000 0.411948
237000 0.422887
238000 0.416616
239000 0.418021
240000 0.413849
241000 0.415792
242000 0.420547
243000 0.421302
244000 0.424424
245000 0.4264
246000 0.423128
247000 0.41852
248000 0.423453
249000 0.422658
250000 0.426047
251000 0.425602
252000 0.430349
253000 0.430018
254000 0.42531
255000 0.428704
256000 0.434586
257000 0.432599
258000 0.441676
259000 0.43446
260000 0.432678
261000 0.447113
262000 0.446342
263000 0.439667
264000 0.445489
265000 0.441856
266000 0.442018
267000 0.450291
268000 0.446065
269000 0.45346
270000 0.454261
271000 0.443626
272000 0.444258
273000 0.450322
274000 0.447402
275000 0.44471
276000 0.450563
277000 0.449721
278000 0.452967
279000 0.457826
280000 0.446384
281000 0.45446
282000 0.45185
283000 0.454662
284000 0.450992
285000 0.445773
286000 0.452096
287000 0.447366
288000 0.455682
289000 0.448543
290000 0.444658
291000 0.450919
292000 0.459019
293000 0.451347
294000 0.456809
295000 0.449516
296000 0.464567
297000 0.457684
298000 0.461261
299000 0.462935
300000 0.449767
301000 0.457361
302000 0.456778
303000 0.46449
304000 0.457366
305000 0.463272
306000 0.458537
307000 0.464967
308000 0.458811
309000 0.464384
310000 0.464502
311000 0.458439
312000 0.459419
313000 0.459285
314000 0.463887
315000 0.461799
316000 0.463386
317000 0.459604
318000 0.459274
319000 0.469274
320000 0.465694
321000 0.458781
322000 0.470342
323000 0.468453
324000 0.467621
325000 0.469015
326000 0.472702
327000 0.464544
328000 0.471911
329000 0.476314
330000 0.471848
331000 0.478544
332000 0.472015
333000 0.468344
334000 0.4721
335000 0.4806
336000 0.476959
337000 0.478465
338000 0.474087
339000 0.475767
340000 0.477589
341000 0.471382
342000 0.47881
343000 0.481979
344000 0.484383
345000 0.476507
346000 0.480478
347000 0.481212
348000 0.478345
349000 0.48108
350000 0.479853
351000 0.48563
352000 0.481591
353000 0.48661
354000 0.480529
355000 0.490501
356000 0.486544
357000 0.489068
358000 0.487707
359000 0.490467
360000 0.483851
361000 0.481679
362000 0.491242
363000 0.475893
364000 0.490412
365000 0.492644
366000 0.484625
367000 0.48816
368000 0.503276
369000 0.492463
370000 0.501245
371000 0.491243
372000 0.500398
373000 0.495511
374000 0.492401
375000 0.492837
376000 0.4868
377000 0.49477
378000 0.490754
379000 0.499565
380000 0.492098
381000 0.496404
382000 0.491387
383000 0.498439
384000 0.488971
385000 0.496882
386000 0.492911
387000 0.498909
388000 0.495614
389000 0.49843
390000 0.49169
391000 0.496169
392000 0.496587
393000 0.49056
394000 0.49258
395000 0.498107
396000 0.491332
397000 0.492381
398000 0.488393
399000 0.489591
400000 0.494141
401000 0.49116
402000 0.493559
403000 0.492667
404000 0.493085
405000 0.487727
406000 0.49166
407000 0.500204
408000 0.492657
409000 0.487714
410000 0.490617
411000 0.491976
412000 0.490327
413000 0.494204
414000 0.491484
415000 0.494555
416000 0.493167
417000 0.49668
418000 0.49744
419000 0.494601
420000 0.492713
421000 0.493246
422000 0.505353
423000 0.494788
424000 0.497576
425000 0.508943
426000 0.499957
427000 0.495364
428000 0.514919
429000 0.501197
430000 0.503709
431000 0.498697
432000 0.503866
433000 0.49543
434000 0.497493
435000 0.498075
436000 0.502547
437000 0.502088
438000 0.498136
439000 0.502415
440000 0.49828
441000 0.501782
442000 0.507059
443000 0.499235
444000 0.497777
445000 0.498902
446000 0.505292
447000 0.499146
448000 0.496934
449000 0.501829
450000 0.49928
451000 0.502741
452000 0.503988
453000 0.503428
454000 0.500891
455000 0.499543
456000 0.509919
457000 0.50254
458000 0.506102
459000 0.508852
460000 0.503953
461000 0.510794
462000 0.503406
463000 0.506143
464000 0.502606
465000 0.508163
466000 0.510766
467000 0.511452
468000 0.50526
469000 0.506902
470000 0.501261
471000 0.502402
472000 0.500362
473000 0.506824
474000 0.511813
475000 0.514009
476000 0.511545
477000 0.509788
478000 0.515068
479000 0.514193
480000 0.501344
481000 0.513808
482000 0.509922
483000 0.502348
484000 0.504513
485000 0.50355
486000 0.506654
487000 0.509595
488000 0.505731
489000 0.513015
490000 0.512601
491000 0.503769
492000 0.513567
493000 0.512456
494000 0.506599
495000 0.510269
496000 0.51438
497000 0.518438
498000 0.513317
499000 0.516041
500000 0.502879
501000 0.519646
502000 0.511666
503000 0.509701
504000 0.506937
505000 0.513111
506000 0.516024
507000 0.517901
508000 0.50925
509000 0.509293
510000 0.517571
511000 0.5103
512000 0.513165
513000 0.508875
514000 0.511402
515000 0.51117
516000 0.509648
517000 0.502538
518000 0.518574
519000 0.510201
520000 0.515073
521000 0.502958
522000 0.511074
523000 0.518755
524000 0.501822
525000 0.51185
526000 0.510636
527000 0.511082
528000 0.506792
529000 0.512629
530000 0.510978
531000 0.515449
532000 0.510698
533000 0.515471
534000 0.512229
535000 0.521439
536000 0.519022
537000 0.51111
538000 0.521915
539000 0.521065
540000 0.517583
541000 0.512078
542000 0.512665
543000 0.514834
544000 0.519596
545000 0.51581
546000 0.521148
547000 0.515576
548000 0.518502
549000 0.517622
550000 0.517355
551000 0.516325
552000 0.518615
553000 0.515694
554000 0.533409
555000 0.5176
556000 0.518785
557000 0.530304
558000 0.522032
559000 0.529685
560000 0.528205
561000 0.528816
562000 0.529442
563000 0.533611
564000 0.528148
565000 0.529746
566000 0.52936
567000 0.535566
568000 0.533889
569000 0.531255
570000 0.532281
571000 0.531083
572000 0.540513
573000 0.532651
574000 0.538938
575000 0.534774
576000 0.538606
577000 0.53868
578000 0.539087
579000 0.540713
580000 0.539152
581000 0.537935
582000 0.542724
583000 0.531396
584000 0.542929
585000 0.544978
586000 0.542111
587000 0.546064
588000 0.542167
589000 0.541115
590000 0.552891
591000 0.546474
592000 0.54232
593000 0.544817
594000 0.543951
595000 0.552702
596000 0.547588
597000 0.54269
598000 0.53602
599000 0.540418
600000 0.530485
601000 0.530563
602000 0.540241
603000 0.537203
604000 0.542999
605000 0.535199
606000 0.542982
607000 0.54171
608000 0.539596
609000 0.548788
610000 0.539829
611000 0.540724
612000 0.541631
613000 0.533431
614000 0.546637
615000 0.536996
616000 0.543692
617000 0.538199
618000 0.533562
619000 0.540054
620000 0.536455
621000 0.540767
622000 0.54711
623000 0.544348
624000 0.547882
625000 0.544706
626000 0.547293
627000 0.54251
628000 0.551939
629000 0.545319
630000 0.547173
631000 0.552732
632000 0.55207
633000 0.540329
634000 0.530396
635000 0.542781
636000 0.550721
637000 0.545671
638000 0.543871
639000 0.547794
640000 0.550695
641000 0.548343
642000 0.545276
643000 0.538678
644000 0.546047
645000 0.54467
646000 0.545135
647000 0.548027
648000 0.539839
649000 0.550507
650000 0.539475
651000 0.548977
652000 0.540729
653000 0.542669
654000 0.55173
655000 0.542315
656000 0.549957
657000 0.552141
658000 0.547449
659000 0.550547
660000 0.551575
661000 0.545478
662000 0.552562
663000 0.5463
664000 0.549292
665000 0.552139
666000 0.55447
667000 0.553051
668000 0.550246
669000 0.557704
670000 0.560165
671000 0.560966
672000 0.561331
673000 0.560631
674000 0.558177
675000 0.559132
676000 0.556108
677000 0.558131
678000 0.556559
679000 0.554851
680000 0.562138
681000 0.555217
682000 0.559971
683000 0.55861
684000 0.563564
685000 0.553041
686000 0.562695
687000 0.554125
688000 0.559738
689000 0.56071
690000 0.557407
691000 0.562904
692000 0.569863
693000 0.564122
694000 0.567836
695000 0.559449
696000 0.561367
697000 0.563084
698000 0.564417
699000 0.566885
700000 0.576321
701000 0.56084
702000 0.560245
703000 0.565745
704000 0.56064
705000 0.562142
706000 0.561045
707000 0.561007
708000 0.562402
709000 0.561869
710000 0.564509
711000 0.561876
712000 0.562735
713000 0.558563
714000 0.55629
715000 0.557308
716000 0.555639
717000 0.566081
718000 0.568278
719000 0.566408
720000 0.561873
721000 0.567852
722000 0.566117
723000 0.565217
724000 0.557455
725000 0.562003
726000 0.569033
727000 0.573844
728000 0.567493
729000 0.574453
730000 0.568846
731000 0.570707
732000 0.570414
733000 0.569673
734000 0.572904
735000 0.579169
736000 0.562001
737000 0.572723
738000 0.581433
739000 0.576615
740000 0.583541
741000 0.573106
742000 0.579916
743000 0.578975
744000 0.57371
745000 0.58825
746000 0.571523
747000 0.575977
748000 0.583917
749000 0.576969
750000 0.577915
751000 0.57013
752000 0.576255
753000 0.582114
754000 0.569201
755000 0.579024
756000 0.575557
757000 0.572649
758000 0.5683
759000 0.570489
760000 0.571919
761000 0.576748
762000 0.578245
763000 0.580377
764000 0.58541
765000 0.57343
766000 0.577875
767000 0.576198
768000 0.59227
769000 0.584873
770000 0.585811
771000 0.578516
772000 0.583827
773000 0.584841
774000 0.579133
775000 0.583947
776000 0.58313
777000 0.588238
778000 0.582204
779000 0.578753
780000 0.578523
781000 0.589262
782000 0.586865
783000 0.587775
784000 0.589457
785000 0.586954
786000 0.589102
787000 0.58516
788000 0.595729
789000 0.587509
790000 0.57776
791000 0.594918
792000 0.587708
793000 0.592086
794000 0.594023
795000 0.594279
796000 0.597518
797000 0.594595
798000 0.593902
799000 0.594228
800000 0.593121
801000 0.597646
802000 0.588415
803000 0.601282
804000 0.593482
805000 0.602911
806000 0.595827
807000 0.60445
808000 0.604355
809000 0.603804
810000 0.598574
811000 0.606269
812000 0.599202
813000 0.598626
814000 0.606144
815000 0.601967
816000 0.607907
817000 0.608533
818000 0.612654
819000 0.601785
820000 0.606018
821000 0.604622
822000 0.605857
823000 0.598205
824000 0.598508
825000 0.603334
826000 0.599773
827000 0.5993
828000 0.596853
829000 0.59842
830000 0.611261
831000 0.600361
832000 0.612899
833000 0.597565
834000 0.610602
835000 0.616869
836000 0.610473
837000 0.613426
838000 0.607042
839000 0.615499
840000 0.609236
841000 0.61219
842000 0.619137
843000 0.613349
844000 0.611839
845000 0.610994
846000 0.620255
847000 0.609274
848000 0.615643
849000 0.611817
850000 0.610621
851000 0.618583
852000 0.613373
853000 0.610109
854000 0.604582
855000 0.612895
856000 0.606585
857000 0.608572
858000 0.607876
859000 0.614366
860000 0.598574
861000 0.615259
862000 0.611273
863000 0.610655
864000 0.608673
865000 0.61155
866000 0.605091
867000 0.612231
868000 0.617582
869000 0.606527
870000 0.609237
871000 0.609764
872000 0.609592
873000 0.607967
874000 0.606522
875000 0.611186
876000 0.618006
877000 0.614918
878000 0.614109
879000 0.610706
880000 0.614295
881000 0.609723
882000 0.610748
883000 0.619043
884000 0.606144
885000 0.603907
886000 0.605621
887000 0.620136
888000 0.609736
889000 0.62245
890000 0.621159
891000 0.618786
892000 0.615802
893000 0.62404
894000 0.624333
895000 0.626049
896000 0.624178
897000 0.622439
898000 0.63539
899000 0.622405
900000 0.633022
901000 0.624768
902000 0.630314
903000 0.625333
904000 0.633439
905000 0.622865
906000 0.633865
907000 0.617465
908000 0.632068
909000 0.636218
910000 0.628011
911000 0.635314
912000 0.626266
913000 0.626946
914000 0.628028
915000 0.624364
916000 0.623286
917000 0.622709
918000 0.623582
919000 0.621084
920000 0.62052
921000 0.630714
922000 0.630656
923000 0.625821
924000 0.62588
925000 0.617481
926000 0.629732
927000 0.631335
928000 0.622598
929000 0.631545
930000 0.637755
931000 0.635101
932000 0.63412
933000 0.634003
934000 0.637026
935000 0.629845
936000 0.623584
937000 0.63447
938000 0.63481
939000 0.634737
940000 0.642285
941000 0.632161
942000 0.638979
943000 0.631685
944000 0.638504
945000 0.636039
946000 0.639662
947000 0.64123
948000 0.638634
949000 0.637692
950000 0.636107
951000 0.637476
952000 0.633644
953000 0.623508
954000 0.636261
955000 0.620099
956000 0.642291
957000 0.627475
958000 0.635746
959000 0.632188
960000 0.635604
961000 0.64322
962000 0.636821
963000 0.645075
964000 0.638722
965000 0.638786
966000 0.635211
967000 0.648236
968000 0.638806
969000 0.654521
970000 0.641335
971000 0.64065
972000 0.64353
973000 0.649823
974000 0.645579
975000 0.648344
976000 0.643846
977000 0.64805
978000 0.649902
979000 0.641793
980000 0.643934
981000 0.645155
982000 0.64555
983000 0.647923
984000 0.648844
985000 0.649403
986000 0.643948
987000 0.646718
988000 0.651919
989000 0.650406
990000 0.646108
991000 0.650669
992000 0.648977
993000 0.649156
994000 0.644582
995000 0.641989
996000 0.638453
997000 0.647221
998000 0.644984
999000 0.637835
1000000 0.645077
1001000 0.646371
1002000 0.647164
1003000 0.641439
1004000 0.640412
1005000 0.640228
1006000 0.640746
1007000 0.644513
1008000 0.651609
1009000 0.645581
1010000 0.640462
1011000 0.654647
1012000 0.645822
1013000 0.653915
1014000 0.646106
1015000 0.652213
1016000 0.663137
1017000 0.651231
1018000 0.654705
1019000 0.655912
1020000 0.655245
1021000 0.648273
1022000 0.652369
1023000 0.657044
1024000 0.638324
1025000 0.651708
1026000 0.647098
1027000 0.644062
1028000 0.645079
1029000 0.652756
1030000 0.655846
1031000 0.651242
1032000 0.649111
1033000 0.647376
1034000 0.650156
1035000 0.645411
1036000 0.651354
1037000 0.650957
1038000 0.65172
1039000 0.656113
1040000 0.653963
1041000 0.650131
1042000 0.655839
1043000 0.642834
1044000 0.648543
1045000 0.649687
1046000 0.648045
1047000 0.652815
1048000 0.6464
1049000 0.653262
1050000 0.65246
1051000 0.654558
1052000 0.655738
1053000 0.658317
1054000 0.65758
1055000 0.657713
1056000 0.649884
1057000 0.655072
1058000 0.653888
1059000 0.657623
1060000 0.652132
1061000 0.644513
1062000 0.654272
1063000 0.643245
1064000 0.652572
1065000 0.650314
1066000 0.658462
1067000 0.651564
1068000 0.654661
1069000 0.656363
1070000 0.65451
1071000 0.652588
1072000 0.663798
1073000 0.657706
1074000 0.656926
1075000 0.661579
1076000 0.667856
1077000 0.662536
1078000 0.665618
1079000 0.656924
1080000 0.659588
1081000 0.663141
1082000 0.656611
1083000 0.662997
1084000 0.654261
1085000 0.658421
1086000 0.646947
1087000 0.655596
1088000 0.65284
1089000 0.657467
1090000 0.655653
1091000 0.661156
1092000 0.657169
1093000 0.653085
1094000 0.656901
1095000 0.648626
1096000 0.654878
1097000 0.651168
1098000 0.650972
1099000 0.651061
1100000 0.657908
1101000 0.65524
1102000 0.660021
1103000 0.654985
1104000 0.656035
1105000 0.656358
