# Time-averaged data for fix chloridemymsdt
# TimeStep c_chloridemsd[4]
100000 6.59436e-29
101000 0.274052
102000 0.280952
103000 0.289693
104000 0.294099
105000 0.287306
106000 0.293332
107000 0.301498
108000 0.28338
109000 0.293922
110000 0.289095
111000 0.294143
112000 0.301858
113000 0.293904
114000 0.292301
115000 0.290829
116000 0.29739
117000 0.296404
118000 0.28889
119000 0.28743
120000 0.287087
121000 0.285365
122000 0.286802
123000 0.29545
124000 0.296185
125000 0.295031
126000 0.290547
127000 0.29073
128000 0.300431
129000 0.300067
130000 0.298588
131000 0.291712
132000 0.292513
133000 0.301902
134000 0.289223
135000 0.292581
136000 0.291211
137000 0.295267
138000 0.295639
139000 0.286612
140000 0.29439
141000 0.293308
142000 0.291766
143000 0.295446
144000 0.284102
145000 0.299621
146000 0.295971
147000 0.288188
148000 0.294856
149000 0.291688
150000 0.293258
151000 0.291477
152000 0.285627
153000 0.298453
154000 0.290979
155000 0.279712
156000 0.292153
157000 0.297999
158000 0.292945
159000 0.287281
160000 0.293797
161000 0.295876
162000 0.295183
163000 0.294842
164000 0.294049
165000 0.29143
166000 0.298237
167000 0.292459
168000 0.294342
169000 0.294147
170000 0.29653
171000 0.296874
172000 0.300564
173000 0.29413
174000 0.293622
175000 0.297203
176000 0.299659
177000 0.299941
178000 0.29347
179000 0.291094
180000 0.286417
181000 0.295208
182000 0.292008
183000 0.293174
184000 0.28892
185000 0.29289
186000 0.290354
187000 0.296824
188000 0.293933
189000 0.295911
190000 0.284053
191000 0.297491
192000 0.296847
193000 0.286713
194000 0.295259
195000 0.296394
196000 0.293256
197000 0.296051
198000 0.292631
199000 0.295933
200000 0.284404
201000 0.284993
202000 0.297072
203000 0.294144
204000 0.294883
205000 0.292593
206000 0.2925
207000 0.300145
208000 0.289762
209000 0.292967
210000 0.290425
211000 0.296713
212000 0.291216
213000 0.29004
214000 0.29801
215000 0.294711
216000 0.285532
217000 0.294871
218000 0.291894
219000 0.299981
220000 0.289284
221000 0.295388
222000 0.291686
223000 0.29741
224000 0.294971
225000 0.30225
226000 0.294953
227000 0.292487
228000 0.291268
229000 0.296865
230000 0.29839
231000 0.295244
232000 0.292977
233000 0.297078
234000 0.299321
235000 0.2918
236000 0.288156
237000 0.291506
238000 0.295721
