# Time-averaged data for fix oxidemymsdt
# TimeStep c_oxidemsd[4]
100000 5.04871e-29
101000 0.138512
102000 0.129133
103000 0.129859
104000 0.134508
105000 0.131897
106000 0.134379
107000 0.13369
108000 0.130893
109000 0.133547
110000 0.136377
111000 0.133846
112000 0.133331
113000 0.129944
114000 0.142541
115000 0.130794
116000 0.135327
117000 0.133694
118000 0.133071
119000 0.128533
120000 0.135923
121000 0.128316
122000 0.127814
123000 0.135446
124000 0.133587
125000 0.138145
126000 0.132828
127000 0.132803
128000 0.130888
129000 0.131295
130000 0.131477
131000 0.139505
132000 0.129063
133000 0.132033
134000 0.131277
135000 0.135079
136000 0.133564
137000 0.133777
138000 0.134593
139000 0.131828
140000 0.133237
141000 0.136265
142000 0.132927
143000 0.135163
144000 0.140526
145000 0.133047
146000 0.141754
147000 0.134516
148000 0.139917
149000 0.136134
150000 0.138465
151000 0.135894
152000 0.135867
153000 0.138043
154000 0.13482
155000 0.141394
156000 0.137914
157000 0.1364
158000 0.137132
159000 0.138143
160000 0.131925
161000 0.135704
162000 0.133893
163000 0.131735
164000 0.136371
165000 0.13273
166000 0.137479
167000 0.146186
168000 0.137319
169000 0.134667
170000 0.141056
171000 0.136945
172000 0.137857
173000 0.137162
174000 0.140427
175000 0.132409
176000 0.142597
177000 0.136111
178000 0.134407
179000 0.134809
180000 0.131836
181000 0.136705
182000 0.136264
183000 0.140102
184000 0.13437
185000 0.138712
186000 0.137771
187000 0.139135
188000 0.139861
189000 0.141411
190000 0.13484
191000 0.137552
192000 0.139442
193000 0.131347
194000 0.13992
195000 0.136023
196000 0.135763
197000 0.13566
198000 0.134645
199000 0.138687
200000 0.137181
201000 0.139381
202000 0.134511
203000 0.136377
204000 0.136905
205000 0.137908
206000 0.138046
207000 0.139155
208000 0.133169
209000 0.135052
210000 0.135285
211000 0.137615
212000 0.139555
213000 0.13814
214000 0.13751
215000 0.140656
216000 0.134211
217000 0.138663
218000 0.136049
219000 0.134117
220000 0.138615
221000 0.141556
222000 0.137813
223000 0.140109
224000 0.13768
225000 0.141403
226000 0.142873
227000 0.14021
228000 0.138876
229000 0.139948
230000 0.136196
231000 0.135639
232000 0.136218
233000 0.137111
234000 0.1379
235000 0.141249
