# Time-averaged data for fix oxidemymsdt
# TimeStep c_oxidemsd[4]
722000 0.142312
723000 0.148828
724000 0.145762
725000 0.141926
726000 0.144879
727000 0.143355
728000 0.142716
729000 0.143321
730000 0.142276
731000 0.145197
732000 0.143077
733000 0.141968
734000 0.141412
735000 0.142601
736000 0.142091
737000 0.140748
738000 0.140743
739000 0.145443
740000 0.139586
741000 0.141844
742000 0.142557
743000 0.140546
744000 0.147102
745000 0.144749
746000 0.143011
747000 0.140866
748000 0.144345
749000 0.140987
750000 0.143208
751000 0.140902
752000 0.140783
753000 0.142006
754000 0.14363
755000 0.140322
756000 0.143847
757000 0.144288
758000 0.136915
759000 0.143745
760000 0.144898
761000 0.146553
762000 0.138697
763000 0.143396
764000 0.138297
765000 0.143842
766000 0.14111
767000 0.143563
768000 0.14544
769000 0.1444
770000 0.14083
771000 0.142954
772000 0.144688
773000 0.14187
774000 0.140819
775000 0.140373
776000 0.140778
777000 0.142456
778000 0.140743
779000 0.141243
780000 0.139511
781000 0.141542
782000 0.13931
783000 0.139725
784000 0.139241
785000 0.144994
786000 0.142915
787000 0.143894
788000 0.141623
789000 0.145983
790000 0.141173
791000 0.147963
792000 0.143524
793000 0.145123
794000 0.145997
795000 0.141085
796000 0.142308
797000 0.140298
798000 0.147199
799000 0.14007
800000 0.142771
801000 0.143348
802000 0.145954
803000 0.139556
804000 0.141944
805000 0.138621
806000 0.138677
807000 0.14143
808000 0.139232
809000 0.143279
810000 0.142943
811000 0.147673
812000 0.140951
813000 0.145232
814000 0.135422
815000 0.140881
816000 0.144376
817000 0.138733
818000 0.136967
819000 0.145034
820000 0.14086
821000 0.149048
822000 0.143078
823000 0.147191
824000 0.14041
825000 0.149293
826000 0.141205
827000 0.144536
828000 0.143983
829000 0.147046
830000 0.146866
831000 0.140103
832000 0.142706
833000 0.143437
834000 0.144618
835000 0.141563
836000 0.144566
837000 0.138773
838000 0.145704
839000 0.140691
840000 0.140999
841000 0.141741
842000 0.140639
843000 0.143354
844000 0.142051
845000 0.14318
846000 0.137509
847000 0.144699
848000 0.143203
849000 0.145199
850000 0.144225
851000 0.145238
852000 0.141538
853000 0.146561
854000 0.142698
855000 0.142634
856000 0.146094
857000 0.141877
858000 0.143392
859000 0.139572
860000 0.141869
861000 0.136232
862000 0.142279
863000 0.143444
864000 0.136985
865000 0.141781
866000 0.142579
867000 0.143327
868000 0.143735
869000 0.143878
870000 0.146247
871000 0.1426
872000 0.14111
873000 0.142869
874000 0.142434
875000 0.144684
876000 0.142425
877000 0.144702
878000 0.143377
879000 0.142811
880000 0.139639
881000 0.142014
882000 0.142374
883000 0.141955
884000 0.147446
885000 0.140398
886000 0.139579
887000 0.142519
888000 0.140886
889000 0.144231
890000 0.14711
891000 0.142016
892000 0.14357
893000 0.140469
894000 0.142773
895000 0.139773
896000 0.14274
897000 0.140403
898000 0.144178
899000 0.143979
900000 0.145332
901000 0.143726
902000 0.142357
903000 0.142865
904000 0.143312
905000 0.145701
906000 0.138932
907000 0.141431
908000 0.140931
909000 0.14221
910000 0.14177
911000 0.140419
912000 0.143376
913000 0.140424
914000 0.144602
915000 0.140174
916000 0.142934
917000 0.137151
918000 0.144734
919000 0.141065
920000 0.143496
921000 0.141164
922000 0.142462
923000 0.145065
924000 0.143799
925000 0.144205
926000 0.147153
927000 0.142321
928000 0.144035
929000 0.145306
930000 0.142793
931000 0.138606
932000 0.143854
933000 0.142962
934000 0.144706
935000 0.143853
936000 0.140121
937000 0.141786
938000 0.146116
939000 0.142253
940000 0.14304
941000 0.14408
942000 0.142302
943000 0.143332
944000 0.148682
945000 0.136688
946000 0.147867
947000 0.144748
948000 0.144278
949000 0.141698
950000 0.147204
951000 0.138831
952000 0.142231
953000 0.144443
954000 0.137185
955000 0.142271
956000 0.142489
957000 0.141761
958000 0.138456
959000 0.1444
960000 0.139897
961000 0.140354
962000 0.141657
963000 0.144889
964000 0.139893
965000 0.142936
966000 0.140952
967000 0.14056
968000 0.139058
969000 0.139172
970000 0.141783
971000 0.142474
972000 0.14144
973000 0.139486
974000 0.140155
975000 0.1416
976000 0.141752
977000 0.1427
978000 0.1398
979000 0.140481
980000 0.141131
981000 0.143478
982000 0.142027
983000 0.149097
984000 0.146762
985000 0.143744
986000 0.141819
987000 0.144489
988000 0.145883
989000 0.142126
990000 0.139589
991000 0.139912
992000 0.142211
993000 0.145095
994000 0.137617
995000 0.137461
996000 0.143235
997000 0.138764
998000 0.143209
999000 0.139096
1000000 0.138342
1001000 0.140043
1002000 0.141698
1003000 0.139369
1004000 0.142437
1005000 0.139831
1006000 0.138764
1007000 0.140989
1008000 0.135864
1009000 0.140359
1010000 0.141607
1011000 0.143567
1012000 0.141851
1013000 0.141987
1014000 0.146268
1015000 0.142384
1016000 0.143895
1017000 0.144434
1018000 0.141006
1019000 0.139524
1020000 0.140579
1021000 0.14161
1022000 0.137489
1023000 0.14049
1024000 0.138692
1025000 0.142553
1026000 0.139926
1027000 0.143416
1028000 0.1449
1029000 0.142925
1030000 0.14423
1031000 0.145264
1032000 0.145756
1033000 0.141083
1034000 0.143193
1035000 0.142491
1036000 0.145287
1037000 0.14109
1038000 0.138935
1039000 0.140096
1040000 0.145519
1041000 0.140145
1042000 0.138194
1043000 0.135627
1044000 0.137814
1045000 0.138796
1046000 0.139712
