# Time-averaged data for fix chloridemymsdt
# TimeStep c_chloridemsd[4]
100000 6.64971e-29
101000 0.242284
102000 0.253117
103000 0.261639
104000 0.260505
105000 0.255758
106000 0.255335
107000 0.267936
108000 0.258284
109000 0.255109
110000 0.266481
111000 0.254665
112000 0.263816
113000 0.255591
114000 0.257967
115000 0.257958
116000 0.262299
117000 0.259307
118000 0.266523
119000 0.262807
120000 0.271036
121000 0.258267
122000 0.261394
123000 0.259903
124000 0.260723
125000 0.255352
126000 0.263642
127000 0.25666
128000 0.260863
129000 0.27034
130000 0.257125
131000 0.259805
132000 0.254372
133000 0.263135
134000 0.267235
135000 0.26422
136000 0.262745
137000 0.266246
138000 0.265973
139000 0.261928
140000 0.263242
141000 0.26303
142000 0.263336
143000 0.262078
144000 0.259841
145000 0.255728
146000 0.26145
147000 0.262817
148000 0.258008
149000 0.263668
150000 0.267269
151000 0.258381
152000 0.266419
153000 0.265759
154000 0.261358
155000 0.266026
156000 0.267352
157000 0.263204
158000 0.263421
159000 0.264982
160000 0.26277
161000 0.263198
162000 0.261233
163000 0.263181
164000 0.265628
165000 0.265335
166000 0.265565
167000 0.271712
168000 0.267488
169000 0.265932
170000 0.272013
171000 0.264531
172000 0.27059
173000 0.264106
174000 0.269077
175000 0.264091
176000 0.268439
177000 0.263198
178000 0.262051
179000 0.256384
180000 0.268
181000 0.262269
182000 0.27291
183000 0.267194
184000 0.263214
185000 0.267223
186000 0.259036
187000 0.266513
188000 0.263929
189000 0.271833
190000 0.26323
191000 0.26774
192000 0.265783
193000 0.265151
194000 0.267032
195000 0.269681
196000 0.264176
197000 0.268758
198000 0.261438
199000 0.265259
200000 0.263426
201000 0.26453
202000 0.265927
203000 0.266311
204000 0.268859
205000 0.268673
206000 0.268395
207000 0.260632
208000 0.265606
209000 0.275002
210000 0.264848
211000 0.26294
212000 0.26944
213000 0.267056
214000 0.272138
215000 0.259283
216000 0.269722
217000 0.266331
218000 0.266706
219000 0.263966
220000 0.264646
221000 0.272882
222000 0.267255
223000 0.271078
224000 0.270697
225000 0.262033
226000 0.268347
227000 0.265952
228000 0.273069
229000 0.267977
230000 0.265516
231000 0.260596
232000 0.270223
233000 0.268624
234000 0.267183
235000 0.274441
236000 0.265764
237000 0.270649
238000 0.266358
239000 0.268699
240000 0.271506
241000 0.261355
242000 0.262043
243000 0.269036
244000 0.269152
245000 0.267965
246000 0.273613
247000 0.265487
248000 0.267901
249000 0.263779
250000 0.272716
251000 0.261327
